optimizer,circuit,dataset,iteration,epoch,cost,train_acc,test_acc,trained_weights,untrained_weights,shape
nm,StronglyEntangled,transfusion,2,47,1.2526972111381147,0.5066666666666667,0.48,"[[[-0.20807011 -0.73361739 -0.78079355]
  [-0.36883895  0.94861657  0.73612773]
  [-0.54129279 -0.45355935  0.08461576]
  [-0.88293922  1.96606117 -0.70637636]]

 [[-0.39792631  1.40791712 -0.30303095]
  [-0.39595885 -1.15743029  0.8656443 ]
  [ 1.45191513 -0.56878804  1.52792089]
  [ 0.28256549 -1.32728657  0.18656505]]

 [[-1.11320913  2.3911817  -0.29877887]
  [-1.58104761 -0.4421643  -1.48295824]
  [-0.55618152 -0.14320772 -0.28447531]
  [-1.1351638   0.97328196 -1.7696476 ]]

 [[-2.51127146  0.26130075 -2.58836256]
  [-0.60914977 -1.54957582  0.36151113]
  [-0.98122454  1.16707959 -1.21461793]
  [-1.41421685  3.03938332  0.01028432]]

 [[-1.17375576 -1.6890562   0.41132475]
  [ 0.02647249  1.97859403 -0.17169441]
  [ 0.21659568 -0.94931455 -0.31512673]
  [-1.34829993  0.68161877 -1.33799749]]

 [[ 0.36626992 -1.14373701  0.01313296]
  [-2.18771635  0.80986816 -1.72915037]
  [ 0.29909487  0.77972453 -0.84576292]
  [-0.38040276  0.56463344 -0.49770476]]]","[[[ 0.00100502 -0.00662353 -0.00095017]
  [ 0.00049526 -0.00214219 -0.00819332]
  [ 0.0124021   0.002063   -0.00555104]
  [-0.02230282 -0.0006393   0.00111637]]

 [[ 0.0188018   0.01050063  0.01194177]
  [-0.0111029  -0.01501931  0.00198556]
  [ 0.01197301 -0.0045914  -0.00263596]
  [ 0.00105604 -0.00180077  0.00065569]]

 [[-0.00139176 -0.01820108  0.0036985 ]
  [ 0.00418236 -0.01264891  0.01284845]
  [ 0.00301877  0.0050059   0.00743543]
  [ 0.00281304  0.00938707  0.00797619]]

 [[-0.01415855 -0.0015054  -0.00303655]
  [-0.01969007  0.00576865  0.00917203]
  [ 0.00619123  0.00662666 -0.0001976 ]
  [-0.00483278  0.00628319  0.0009113 ]]

 [[ 0.01151816  0.00432207  0.00053022]
  [-0.00115625  0.00244792 -0.00876523]
  [-0.00456654  0.00017157  0.01676902]
  [-0.00300467 -0.00182078 -0.0023506 ]]

 [[-0.00279789  0.01190291  0.01100736]
  [-0.00106662 -0.0091556  -0.00472439]
  [-0.01120824 -0.00895606  0.00702164]
  [ 0.00089625  0.00434174 -0.00293498]]]","(100, 4)"
nm,StronglyEntangled,transfusion,2,48,1.0865834714552713,0.5066666666666667,0.48,"[[[-0.2360522  -0.79200383 -0.82088847]
  [-0.39653462  1.04251729  0.72646386]
  [-0.54047195 -0.46435946  0.08666005]
  [-0.90956958  1.96853942 -0.72284478]]

 [[-0.40390198  1.41399703 -0.28426259]
  [-0.36523315 -1.17453728  0.92668153]
  [ 1.48475209 -0.53066408  1.57634567]
  [ 0.34077048 -1.36151838  0.21022949]]

 [[-1.11766469  2.46079957 -0.25965397]
  [-1.59207326 -0.49120399 -1.51686454]
  [-0.58900818 -0.1389446  -0.29486249]
  [-1.14862795  0.962236   -1.83330986]]

 [[-2.59145057  0.22184663 -2.67100193]
  [-0.6874281  -1.63086674  0.35525748]
  [-0.94409976  1.16783302 -1.18106866]
  [-1.49800908  3.03521538  0.11340011]]

 [[-1.22888414 -1.6493641   0.43634391]
  [ 0.0697121   1.98263821 -0.20693741]
  [ 0.28176111 -0.97253411 -0.25712162]
  [-1.35699668  0.64214737 -1.32538263]]

 [[ 0.35903115 -1.13790369  0.00424719]
  [-2.25366433  0.89627774 -1.76341513]
  [ 0.34016349  0.79511433 -0.82922743]
  [-0.42071696  0.55806372 -0.57567147]]]","[[[ 0.00100502 -0.00662353 -0.00095017]
  [ 0.00049526 -0.00214219 -0.00819332]
  [ 0.0124021   0.002063   -0.00555104]
  [-0.02230282 -0.0006393   0.00111637]]

 [[ 0.0188018   0.01050063  0.01194177]
  [-0.0111029  -0.01501931  0.00198556]
  [ 0.01197301 -0.0045914  -0.00263596]
  [ 0.00105604 -0.00180077  0.00065569]]

 [[-0.00139176 -0.01820108  0.0036985 ]
  [ 0.00418236 -0.01264891  0.01284845]
  [ 0.00301877  0.0050059   0.00743543]
  [ 0.00281304  0.00938707  0.00797619]]

 [[-0.01415855 -0.0015054  -0.00303655]
  [-0.01969007  0.00576865  0.00917203]
  [ 0.00619123  0.00662666 -0.0001976 ]
  [-0.00483278  0.00628319  0.0009113 ]]

 [[ 0.01151816  0.00432207  0.00053022]
  [-0.00115625  0.00244792 -0.00876523]
  [-0.00456654  0.00017157  0.01676902]
  [-0.00300467 -0.00182078 -0.0023506 ]]

 [[-0.00279789  0.01190291  0.01100736]
  [-0.00106662 -0.0091556  -0.00472439]
  [-0.01120824 -0.00895606  0.00702164]
  [ 0.00089625  0.00434174 -0.00293498]]]","(100, 4)"
nm,StronglyEntangled,transfusion,2,49,1.0017717454863357,0.5066666666666667,0.44,"[[[-0.27016641 -0.86636232 -0.85724324]
  [-0.42145189  1.13551664  0.72519219]
  [-0.55602992 -0.46924794  0.06875279]
  [-0.9445633   1.96291397 -0.72740505]]

 [[-0.37498545  1.43377651 -0.26118894]
  [-0.33495286 -1.19568131  1.00552025]
  [ 1.49962624 -0.49414968  1.62476487]
  [ 0.38711611 -1.38484879  0.25262819]]

 [[-1.12208105  2.52822287 -0.22728187]
  [-1.60984926 -0.522533   -1.55966094]
  [-0.62910576 -0.14498163 -0.31666446]
  [-1.1417648   0.95483574 -1.86883911]]

 [[-2.66716545  0.18726083 -2.75090427]
  [-0.7685893  -1.66310102  0.33649386]
  [-0.94550066  1.16233391 -1.13704909]
  [-1.55723164  3.03315134  0.1869746 ]]

 [[-1.26576709 -1.62472078  0.4735213 ]
  [ 0.10991003  1.97293704 -0.22232578]
  [ 0.3353988  -1.00864357 -0.21187057]
  [-1.36794686  0.61513706 -1.30470876]]

 [[ 0.37434337 -1.13320756  0.00956772]
  [-2.32795489  0.94259003 -1.80369808]
  [ 0.35339856  0.78519979 -0.83006329]
  [-0.43993407  0.53768812 -0.62407515]]]","[[[ 0.00100502 -0.00662353 -0.00095017]
  [ 0.00049526 -0.00214219 -0.00819332]
  [ 0.0124021   0.002063   -0.00555104]
  [-0.02230282 -0.0006393   0.00111637]]

 [[ 0.0188018   0.01050063  0.01194177]
  [-0.0111029  -0.01501931  0.00198556]
  [ 0.01197301 -0.0045914  -0.00263596]
  [ 0.00105604 -0.00180077  0.00065569]]

 [[-0.00139176 -0.01820108  0.0036985 ]
  [ 0.00418236 -0.01264891  0.01284845]
  [ 0.00301877  0.0050059   0.00743543]
  [ 0.00281304  0.00938707  0.00797619]]

 [[-0.01415855 -0.0015054  -0.00303655]
  [-0.01969007  0.00576865  0.00917203]
  [ 0.00619123  0.00662666 -0.0001976 ]
  [-0.00483278  0.00628319  0.0009113 ]]

 [[ 0.01151816  0.00432207  0.00053022]
  [-0.00115625  0.00244792 -0.00876523]
  [-0.00456654  0.00017157  0.01676902]
  [-0.00300467 -0.00182078 -0.0023506 ]]

 [[-0.00279789  0.01190291  0.01100736]
  [-0.00106662 -0.0091556  -0.00472439]
  [-0.01120824 -0.00895606  0.00702164]
  [ 0.00089625  0.00434174 -0.00293498]]]","(100, 4)"
nm,StronglyEntangled,transfusion,2,50,1.0223775700451838,0.49333333333333335,0.52,"[[[-0.29537073 -0.88069026 -0.90065261]
  [-0.44561717  1.18620448  0.70353089]
  [-0.54758939 -0.48481048  0.08781392]
  [-0.96189359  1.95991195 -0.75258696]]

 [[-0.39624326  1.43695237 -0.25141056]
  [-0.32447796 -1.21473589  1.04384025]
  [ 1.51904727 -0.46788098  1.65317961]
  [ 0.42897096 -1.43311291  0.26049415]]

 [[-1.14425941  2.5788064  -0.16493881]
  [-1.62255796 -0.581876   -1.58493678]
  [-0.63440774 -0.15290804 -0.30101031]
  [-1.14641013  0.96806243 -1.90157399]]

 [[-2.70426551  0.15267772 -2.79047571]
  [-0.82191361 -1.7679482   0.33728767]
  [-0.89771804  1.16528291 -1.11684438]
  [-1.63759419  3.054396    0.2826515 ]]

 [[-1.32868223 -1.60225136  0.47254329]
  [ 0.13221586  1.97421309 -0.26265836]
  [ 0.37011836 -1.02235482 -0.18961288]
  [-1.38142379  0.58251221 -1.31592375]]

 [[ 0.33193292 -1.1209137  -0.00904067]
  [-2.35795748  1.05278128 -1.8111497 ]
  [ 0.40833878  0.82691462 -0.80788772]
  [-0.49584511  0.53647864 -0.7074405 ]]]","[[[ 0.00100502 -0.00662353 -0.00095017]
  [ 0.00049526 -0.00214219 -0.00819332]
  [ 0.0124021   0.002063   -0.00555104]
  [-0.02230282 -0.0006393   0.00111637]]

 [[ 0.0188018   0.01050063  0.01194177]
  [-0.0111029  -0.01501931  0.00198556]
  [ 0.01197301 -0.0045914  -0.00263596]
  [ 0.00105604 -0.00180077  0.00065569]]

 [[-0.00139176 -0.01820108  0.0036985 ]
  [ 0.00418236 -0.01264891  0.01284845]
  [ 0.00301877  0.0050059   0.00743543]
  [ 0.00281304  0.00938707  0.00797619]]

 [[-0.01415855 -0.0015054  -0.00303655]
  [-0.01969007  0.00576865  0.00917203]
  [ 0.00619123  0.00662666 -0.0001976 ]
  [-0.00483278  0.00628319  0.0009113 ]]

 [[ 0.01151816  0.00432207  0.00053022]
  [-0.00115625  0.00244792 -0.00876523]
  [-0.00456654  0.00017157  0.01676902]
  [-0.00300467 -0.00182078 -0.0023506 ]]

 [[-0.00279789  0.01190291  0.01100736]
  [-0.00106662 -0.0091556  -0.00472439]
  [-0.01120824 -0.00895606  0.00702164]
  [ 0.00089625  0.00434174 -0.00293498]]]","(100, 4)"
nm,StronglyEntangled,transfusion,2,51,1.069109741616268,0.49333333333333335,0.52,"[[[-0.31757028 -0.89520717 -0.94112152]
  [-0.46804747  1.23714781  0.68454573]
  [-0.54394386 -0.50656064  0.10118986]
  [-0.97781326  1.95496967 -0.77838649]]

 [[-0.41733671  1.43616157 -0.24080839]
  [-0.31675169 -1.23341724  1.07865522]
  [ 1.53841222 -0.44448312  1.67984365]
  [ 0.46882037 -1.4768537   0.27274563]]

 [[-1.16156192  2.62267788 -0.11055043]
  [-1.6400967  -0.63827668 -1.61239945]
  [-0.64015227 -0.15975239 -0.28762237]
  [-1.14927808  0.97571852 -1.93078177]]

 [[-2.7381282   0.12298713 -2.82666146]
  [-0.87155901 -1.86328298  0.33583431]
  [-0.85471088  1.16486151 -1.10287936]
  [-1.7073526   3.07629874  0.36629903]]

 [[-1.38831386 -1.58230661  0.47544236]
  [ 0.14717446  1.97150822 -0.29626856]
  [ 0.39754451 -1.03503068 -0.16983892]
  [-1.39043571  0.55486127 -1.3260074 ]]

 [[ 0.29523421 -1.11257066 -0.02290797]
  [-2.38817598  1.15241422 -1.81673301]
  [ 0.45994669  0.86013314 -0.78756485]
  [-0.54668216  0.53150431 -0.78235397]]]","[[[ 0.00100502 -0.00662353 -0.00095017]
  [ 0.00049526 -0.00214219 -0.00819332]
  [ 0.0124021   0.002063   -0.00555104]
  [-0.02230282 -0.0006393   0.00111637]]

 [[ 0.0188018   0.01050063  0.01194177]
  [-0.0111029  -0.01501931  0.00198556]
  [ 0.01197301 -0.0045914  -0.00263596]
  [ 0.00105604 -0.00180077  0.00065569]]

 [[-0.00139176 -0.01820108  0.0036985 ]
  [ 0.00418236 -0.01264891  0.01284845]
  [ 0.00301877  0.0050059   0.00743543]
  [ 0.00281304  0.00938707  0.00797619]]

 [[-0.01415855 -0.0015054  -0.00303655]
  [-0.01969007  0.00576865  0.00917203]
  [ 0.00619123  0.00662666 -0.0001976 ]
  [-0.00483278  0.00628319  0.0009113 ]]

 [[ 0.01151816  0.00432207  0.00053022]
  [-0.00115625  0.00244792 -0.00876523]
  [-0.00456654  0.00017157  0.01676902]
  [-0.00300467 -0.00182078 -0.0023506 ]]

 [[-0.00279789  0.01190291  0.01100736]
  [-0.00106662 -0.0091556  -0.00472439]
  [-0.01120824 -0.00895606  0.00702164]
  [ 0.00089625  0.00434174 -0.00293498]]]","(100, 4)"
nm,StronglyEntangled,transfusion,2,52,1.2432891601459006,0.49333333333333335,0.52,"[[[-0.35025971 -0.91214266 -0.97033609]
  [-0.47420257  1.24686386  0.69421927]
  [-0.52585864 -0.48984728  0.11849726]
  [-0.98954537  1.95995477 -0.78243204]]

 [[-0.4099505   1.46959737 -0.21593657]
  [-0.28496939 -1.23601213  1.12076945]
  [ 1.52255039 -0.40783449  1.67299527]
  [ 0.48445882 -1.51944698  0.27487795]]

 [[-1.200423    2.67522854 -0.04130813]
  [-1.61442462 -0.66704113 -1.59553835]
  [-0.65327768 -0.16879961 -0.28096328]
  [-1.14103519  1.00653516 -1.94499475]]

 [[-2.76282181  0.08391762 -2.85249625]
  [-0.90343988 -1.92228232  0.34978718]
  [-0.8343335   1.17735347 -1.05526813]
  [-1.78154481  3.08919203  0.45091786]]

 [[-1.42141302 -1.56127635  0.47500674]
  [ 0.20689376  1.99584    -0.35105162]
  [ 0.46314123 -1.08454195 -0.15057771]
  [-1.42537812  0.54313005 -1.33834679]]

 [[ 0.27268389 -1.10054704 -0.04941268]
  [-2.42163803  1.2050096  -1.82918618]
  [ 0.50336562  0.87537922 -0.75854617]
  [-0.59872632  0.56214591 -0.84594224]]]","[[[ 0.00100502 -0.00662353 -0.00095017]
  [ 0.00049526 -0.00214219 -0.00819332]
  [ 0.0124021   0.002063   -0.00555104]
  [-0.02230282 -0.0006393   0.00111637]]

 [[ 0.0188018   0.01050063  0.01194177]
  [-0.0111029  -0.01501931  0.00198556]
  [ 0.01197301 -0.0045914  -0.00263596]
  [ 0.00105604 -0.00180077  0.00065569]]

 [[-0.00139176 -0.01820108  0.0036985 ]
  [ 0.00418236 -0.01264891  0.01284845]
  [ 0.00301877  0.0050059   0.00743543]
  [ 0.00281304  0.00938707  0.00797619]]

 [[-0.01415855 -0.0015054  -0.00303655]
  [-0.01969007  0.00576865  0.00917203]
  [ 0.00619123  0.00662666 -0.0001976 ]
  [-0.00483278  0.00628319  0.0009113 ]]

 [[ 0.01151816  0.00432207  0.00053022]
  [-0.00115625  0.00244792 -0.00876523]
  [-0.00456654  0.00017157  0.01676902]
  [-0.00300467 -0.00182078 -0.0023506 ]]

 [[-0.00279789  0.01190291  0.01100736]
  [-0.00106662 -0.0091556  -0.00472439]
  [-0.01120824 -0.00895606  0.00702164]
  [ 0.00089625  0.00434174 -0.00293498]]]","(100, 4)"
nm,StronglyEntangled,transfusion,2,53,1.6696215950380742,0.49333333333333335,0.52,"[[[-0.38146982 -0.91586682 -0.98350663]
  [-0.47458427  1.22444283  0.71038774]
  [-0.50152004 -0.47237443  0.14183785]
  [-1.00983973  1.9679921  -0.79121435]]

 [[-0.39705103  1.51486901 -0.18700024]
  [-0.25351784 -1.24474195  1.1613732 ]
  [ 1.51824278 -0.38435719  1.67903375]
  [ 0.49678369 -1.55593295  0.27505686]]

 [[-1.24255584  2.72241758  0.03034347]
  [-1.58380674 -0.69038858 -1.57066897]
  [-0.65178755 -0.17816528 -0.26144956]
  [-1.14076741  1.05012436 -1.95229709]]

 [[-2.77601694  0.04042075 -2.86651893]
  [-0.89915585 -1.95674238  0.35899502]
  [-0.83855237  1.19482248 -1.01484344]
  [-1.84904453  3.11672384  0.52722351]]

 [[-1.44952022 -1.55181142  0.46502778]
  [ 0.2663086   2.01888599 -0.40258421]
  [ 0.5127119  -1.12884204 -0.13916293]
  [-1.47323448  0.53872279 -1.35056528]]

 [[ 0.23670496 -1.08380813 -0.0839917 ]
  [-2.44917647  1.23096276 -1.82965784]
  [ 0.53451364  0.90034057 -0.74025034]
  [-0.63476267  0.5943991  -0.89930789]]]","[[[ 0.00100502 -0.00662353 -0.00095017]
  [ 0.00049526 -0.00214219 -0.00819332]
  [ 0.0124021   0.002063   -0.00555104]
  [-0.02230282 -0.0006393   0.00111637]]

 [[ 0.0188018   0.01050063  0.01194177]
  [-0.0111029  -0.01501931  0.00198556]
  [ 0.01197301 -0.0045914  -0.00263596]
  [ 0.00105604 -0.00180077  0.00065569]]

 [[-0.00139176 -0.01820108  0.0036985 ]
  [ 0.00418236 -0.01264891  0.01284845]
  [ 0.00301877  0.0050059   0.00743543]
  [ 0.00281304  0.00938707  0.00797619]]

 [[-0.01415855 -0.0015054  -0.00303655]
  [-0.01969007  0.00576865  0.00917203]
  [ 0.00619123  0.00662666 -0.0001976 ]
  [-0.00483278  0.00628319  0.0009113 ]]

 [[ 0.01151816  0.00432207  0.00053022]
  [-0.00115625  0.00244792 -0.00876523]
  [-0.00456654  0.00017157  0.01676902]
  [-0.00300467 -0.00182078 -0.0023506 ]]

 [[-0.00279789  0.01190291  0.01100736]
  [-0.00106662 -0.0091556  -0.00472439]
  [-0.01120824 -0.00895606  0.00702164]
  [ 0.00089625  0.00434174 -0.00293498]]]","(100, 4)"
nm,StronglyEntangled,transfusion,2,54,1.0732830534781046,0.49333333333333335,0.52,"[[[-0.37883262 -0.9119764  -1.05893449]
  [-0.46528314  1.34337689  0.74373641]
  [-0.49471785 -0.45529385  0.16785747]
  [-0.99279193  1.96132628 -0.76837384]]

 [[-0.40642097  1.48938941 -0.18395103]
  [-0.2186198  -1.20059811  1.18933573]
  [ 1.4931822  -0.36153908  1.65433856]
  [ 0.52726686 -1.61397027  0.26117004]]

 [[-1.26730274  2.77294336  0.06669718]
  [-1.56134777 -0.7203039  -1.53561995]
  [-0.66264086 -0.17627617 -0.26045278]
  [-1.06819854  1.0448875  -1.92592146]]

 [[-2.8020722   0.03534022 -2.89333305]
  [-1.0047308  -2.02549571  0.36800128]
  [-0.74929462  1.20894253 -0.93715351]
  [-1.9025632   3.07860966  0.58867076]]

 [[-1.46367231 -1.4904814   0.48677732]
  [ 0.32044213  2.06378171 -0.47822436]
  [ 0.60459668 -1.20205211 -0.07521759]
  [-1.51767946  0.49645896 -1.40697424]]

 [[ 0.26036852 -1.08527076 -0.08558411]
  [-2.4918733   1.27870033 -1.86172837]
  [ 0.57387987  0.91028627 -0.7286495 ]
  [-0.74582878  0.62718097 -0.99020341]]]","[[[ 0.00100502 -0.00662353 -0.00095017]
  [ 0.00049526 -0.00214219 -0.00819332]
  [ 0.0124021   0.002063   -0.00555104]
  [-0.02230282 -0.0006393   0.00111637]]

 [[ 0.0188018   0.01050063  0.01194177]
  [-0.0111029  -0.01501931  0.00198556]
  [ 0.01197301 -0.0045914  -0.00263596]
  [ 0.00105604 -0.00180077  0.00065569]]

 [[-0.00139176 -0.01820108  0.0036985 ]
  [ 0.00418236 -0.01264891  0.01284845]
  [ 0.00301877  0.0050059   0.00743543]
  [ 0.00281304  0.00938707  0.00797619]]

 [[-0.01415855 -0.0015054  -0.00303655]
  [-0.01969007  0.00576865  0.00917203]
  [ 0.00619123  0.00662666 -0.0001976 ]
  [-0.00483278  0.00628319  0.0009113 ]]

 [[ 0.01151816  0.00432207  0.00053022]
  [-0.00115625  0.00244792 -0.00876523]
  [-0.00456654  0.00017157  0.01676902]
  [-0.00300467 -0.00182078 -0.0023506 ]]

 [[-0.00279789  0.01190291  0.01100736]
  [-0.00106662 -0.0091556  -0.00472439]
  [-0.01120824 -0.00895606  0.00702164]
  [ 0.00089625  0.00434174 -0.00293498]]]","(100, 4)"
nm,StronglyEntangled,transfusion,2,55,1.031155349970078,0.52,0.44,"[[[-0.37525975 -0.90657041 -1.12425682]
  [-0.46084979  1.45046695  0.77112785]
  [-0.4813614  -0.44597238  0.20169748]
  [-0.99115967  1.95968078 -0.75164312]]

 [[-0.41679808  1.48013003 -0.18058662]
  [-0.19183907 -1.16586297  1.2100363 ]
  [ 1.47186097 -0.35330036  1.63636082]
  [ 0.56058647 -1.66651146  0.24260584]]

 [[-1.28954638  2.8128698   0.10461214]
  [-1.53432555 -0.74321919 -1.50404784]
  [-0.66869984 -0.17388576 -0.25668819]
  [-1.00992359  1.04799737 -1.88972148]]

 [[-2.83008673  0.03146107 -2.92182743]
  [-1.08564853 -2.08192351  0.37857196]
  [-0.67615007  1.2342207  -0.86434949]
  [-1.94737703  3.05842849  0.63935448]]

 [[-1.47074152 -1.43254506  0.49642523]
  [ 0.37051867  2.10668587 -0.55137705]
  [ 0.67896422 -1.26468057 -0.0121129 ]
  [-1.56233082  0.44985553 -1.45546188]]

 [[ 0.27530066 -1.07868763 -0.08332608]
  [-2.53266664  1.31135844 -1.88076388]
  [ 0.60848141  0.92166236 -0.72495207]
  [-0.8343469   0.65412354 -1.06340485]]]","[[[ 0.00100502 -0.00662353 -0.00095017]
  [ 0.00049526 -0.00214219 -0.00819332]
  [ 0.0124021   0.002063   -0.00555104]
  [-0.02230282 -0.0006393   0.00111637]]

 [[ 0.0188018   0.01050063  0.01194177]
  [-0.0111029  -0.01501931  0.00198556]
  [ 0.01197301 -0.0045914  -0.00263596]
  [ 0.00105604 -0.00180077  0.00065569]]

 [[-0.00139176 -0.01820108  0.0036985 ]
  [ 0.00418236 -0.01264891  0.01284845]
  [ 0.00301877  0.0050059   0.00743543]
  [ 0.00281304  0.00938707  0.00797619]]

 [[-0.01415855 -0.0015054  -0.00303655]
  [-0.01969007  0.00576865  0.00917203]
  [ 0.00619123  0.00662666 -0.0001976 ]
  [-0.00483278  0.00628319  0.0009113 ]]

 [[ 0.01151816  0.00432207  0.00053022]
  [-0.00115625  0.00244792 -0.00876523]
  [-0.00456654  0.00017157  0.01676902]
  [-0.00300467 -0.00182078 -0.0023506 ]]

 [[-0.00279789  0.01190291  0.01100736]
  [-0.00106662 -0.0091556  -0.00472439]
  [-0.01120824 -0.00895606  0.00702164]
  [ 0.00089625  0.00434174 -0.00293498]]]","(100, 4)"
nm,StronglyEntangled,transfusion,2,56,1.0570984025221026,0.5066666666666667,0.48,"[[[-0.38176845 -0.93568564 -1.19522306]
  [-0.46008042  1.52517801  0.76444995]
  [-0.47608163 -0.43774847  0.21049676]
  [-0.98069261  1.93874045 -0.75467162]]

 [[-0.42535286  1.49714932 -0.19876435]
  [-0.15663671 -1.14512285  1.25106977]
  [ 1.4448254  -0.32687142  1.60697671]
  [ 0.60624316 -1.69365578  0.23280727]]

 [[-1.32425744  2.84061997  0.15082679]
  [-1.52991875 -0.78078104 -1.49818035]
  [-0.68876891 -0.15930493 -0.25960713]
  [-0.95270738  1.05817879 -1.87490608]]

 [[-2.86289755  0.03240455 -2.95431759]
  [-1.15289844 -2.13747933  0.4096249 ]
  [-0.59255625  1.25501062 -0.8074294 ]
  [-1.9873007   3.04209218  0.68842912]]

 [[-1.48464261 -1.38949959  0.52084665]
  [ 0.39980489  2.126404   -0.58958966]
  [ 0.76157963 -1.32752963  0.03617643]
  [-1.58712724  0.43877894 -1.48550833]]

 [[ 0.25576836 -1.08048664 -0.10291832]
  [-2.57311218  1.35381653 -1.92058839]
  [ 0.6490095   0.92262401 -0.71330701]
  [-0.86114585  0.68246355 -1.09498146]]]","[[[ 0.00100502 -0.00662353 -0.00095017]
  [ 0.00049526 -0.00214219 -0.00819332]
  [ 0.0124021   0.002063   -0.00555104]
  [-0.02230282 -0.0006393   0.00111637]]

 [[ 0.0188018   0.01050063  0.01194177]
  [-0.0111029  -0.01501931  0.00198556]
  [ 0.01197301 -0.0045914  -0.00263596]
  [ 0.00105604 -0.00180077  0.00065569]]

 [[-0.00139176 -0.01820108  0.0036985 ]
  [ 0.00418236 -0.01264891  0.01284845]
  [ 0.00301877  0.0050059   0.00743543]
  [ 0.00281304  0.00938707  0.00797619]]

 [[-0.01415855 -0.0015054  -0.00303655]
  [-0.01969007  0.00576865  0.00917203]
  [ 0.00619123  0.00662666 -0.0001976 ]
  [-0.00483278  0.00628319  0.0009113 ]]

 [[ 0.01151816  0.00432207  0.00053022]
  [-0.00115625  0.00244792 -0.00876523]
  [-0.00456654  0.00017157  0.01676902]
  [-0.00300467 -0.00182078 -0.0023506 ]]

 [[-0.00279789  0.01190291  0.01100736]
  [-0.00106662 -0.0091556  -0.00472439]
  [-0.01120824 -0.00895606  0.00702164]
  [ 0.00089625  0.00434174 -0.00293498]]]","(100, 4)"
nm,StronglyEntangled,transfusion,2,57,1.1842764187795307,0.49333333333333335,0.52,"[[[-0.39168125 -1.03679175 -1.31313986]
  [-0.47964457  1.62556711  0.71307505]
  [-0.45756521 -0.45562912  0.20491717]
  [-0.97225302  1.90110079 -0.78785032]]

 [[-0.42183563  1.59731349 -0.26920946]
  [-0.08712284 -1.13138673  1.31252985]
  [ 1.38409035 -0.27726288  1.53763801]
  [ 0.67346073 -1.68944391  0.25580096]]

 [[-1.37990924  2.84082674  0.2212044 ]
  [-1.54738383 -0.83817315 -1.51935303]
  [-0.72006787 -0.10745988 -0.26868854]
  [-0.85975907  1.06217897 -1.81169824]]

 [[-2.92124906  0.09296783 -3.01066139]
  [-1.23506193 -2.19287785  0.50291063]
  [-0.47886322  1.31092505 -0.73552698]
  [-2.02581129  3.06331728  0.73601606]]

 [[-1.48598071 -1.35575244  0.56484536]
  [ 0.40931028  2.14705844 -0.60210879]
  [ 0.89622561 -1.38132426  0.08647337]
  [-1.60130471  0.4313778  -1.5027764 ]]

 [[ 0.207027   -1.08054317 -0.11986983]
  [-2.617041    1.37526827 -1.97239976]
  [ 0.72166481  0.91911966 -0.70047844]
  [-0.80940801  0.71950163 -1.05191133]]]","[[[ 0.00100502 -0.00662353 -0.00095017]
  [ 0.00049526 -0.00214219 -0.00819332]
  [ 0.0124021   0.002063   -0.00555104]
  [-0.02230282 -0.0006393   0.00111637]]

 [[ 0.0188018   0.01050063  0.01194177]
  [-0.0111029  -0.01501931  0.00198556]
  [ 0.01197301 -0.0045914  -0.00263596]
  [ 0.00105604 -0.00180077  0.00065569]]

 [[-0.00139176 -0.01820108  0.0036985 ]
  [ 0.00418236 -0.01264891  0.01284845]
  [ 0.00301877  0.0050059   0.00743543]
  [ 0.00281304  0.00938707  0.00797619]]

 [[-0.01415855 -0.0015054  -0.00303655]
  [-0.01969007  0.00576865  0.00917203]
  [ 0.00619123  0.00662666 -0.0001976 ]
  [-0.00483278  0.00628319  0.0009113 ]]

 [[ 0.01151816  0.00432207  0.00053022]
  [-0.00115625  0.00244792 -0.00876523]
  [-0.00456654  0.00017157  0.01676902]
  [-0.00300467 -0.00182078 -0.0023506 ]]

 [[-0.00279789  0.01190291  0.01100736]
  [-0.00106662 -0.0091556  -0.00472439]
  [-0.01120824 -0.00895606  0.00702164]
  [ 0.00089625  0.00434174 -0.00293498]]]","(100, 4)"
