optimizer,circuit,dataset,iteration,epoch,cost,train_acc,test_acc,trained_weights,untrained_weights,shape
adagrad,StronglyEntangled,iris,2,16,0.3958879153477173,0.92,0.96,"[[[ 0.04938134 -0.07580511  0.03150333]
  [-0.12737412  0.06614782 -0.14049365]
  [-0.02234775  0.1854097  -0.03132704]
  [ 0.16001402  0.1279466   0.18511701]]

 [[ 0.31864884  0.08939914  0.31278337]
  [ 0.02751708 -0.37015333  0.03719802]
  [ 0.12175481 -0.26729449  0.23898869]
  [-0.01643391 -0.17919951 -0.03229828]]

 [[-0.08433599 -0.06668678 -0.12344415]
  [-0.00325381 -0.08379068 -0.07484707]
  [ 0.20833622 -0.26035453  0.20559241]
  [-0.1211405   0.13125524 -0.1342423 ]]

 [[-0.1884198   0.09724971 -0.17853982]
  [-0.16052651  0.1697603  -0.16150513]
  [-0.15542327 -0.11900335 -0.16665485]
  [-0.0373077   0.24289338  0.02861919]]

 [[-0.07726998 -0.44136864 -0.13202685]
  [-0.10289467  0.11074883 -0.08698482]
  [-0.04751039 -0.08082843 -0.05236395]
  [-0.24792647  0.02493705 -0.22263177]]

 [[ 0.27283971 -0.04557128  0.17761776]
  [-0.20026689 -0.09374077 -0.15004368]
  [-0.05695654  0.0979962  -0.00045666]
  [-0.09943747  0.04275358 -0.1235255 ]]]","[[[ 0.00100502 -0.00662353 -0.00095017]
  [ 0.00049526 -0.00214219 -0.00819332]
  [ 0.0124021   0.002063   -0.00555104]
  [-0.02230282 -0.0006393   0.00111637]]

 [[ 0.0188018   0.01050063  0.01194177]
  [-0.0111029  -0.01501931  0.00198556]
  [ 0.01197301 -0.0045914  -0.00263596]
  [ 0.00105604 -0.00180077  0.00065569]]

 [[-0.00139176 -0.01820108  0.0036985 ]
  [ 0.00418236 -0.01264891  0.01284845]
  [ 0.00301877  0.0050059   0.00743543]
  [ 0.00281304  0.00938707  0.00797619]]

 [[-0.01415855 -0.0015054  -0.00303655]
  [-0.01969007  0.00576865  0.00917203]
  [ 0.00619123  0.00662666 -0.0001976 ]
  [-0.00483278  0.00628319  0.0009113 ]]

 [[ 0.01151816  0.00432207  0.00053022]
  [-0.00115625  0.00244792 -0.00876523]
  [-0.00456654  0.00017157  0.01676902]
  [-0.00300467 -0.00182078 -0.0023506 ]]

 [[-0.00279789  0.01190291  0.01100736]
  [-0.00106662 -0.0091556  -0.00472439]
  [-0.01120824 -0.00895606  0.00702164]
  [ 0.00089625  0.00434174 -0.00293498]]]","(100, 4)"
adagrad,StronglyEntangled,iris,2,17,0.3981818124735794,0.8933333333333333,0.88,"[[[ 0.06219014 -0.07679411  0.04543107]
  [-0.15549446  0.08272119 -0.16966503]
  [-0.01959749  0.20515344 -0.02956717]
  [ 0.17349728  0.12731675  0.19618064]]

 [[ 0.31746285  0.08489965  0.3100808 ]
  [ 0.03082745 -0.36185701  0.03781367]
  [ 0.12518719 -0.26855366  0.23994458]
  [-0.01942206 -0.17531096 -0.03962751]]

 [[-0.08710093 -0.07073775 -0.12848497]
  [-0.0135156  -0.09243131 -0.08691464]
  [ 0.22141991 -0.2473675   0.21320444]
  [-0.12892556  0.1266641  -0.13935282]]

 [[-0.21866317  0.08202662 -0.20190628]
  [-0.15144517  0.20300478 -0.15081803]
  [-0.153973   -0.13841749 -0.16569728]
  [-0.02542495  0.23537492  0.03890718]]

 [[-0.09666784 -0.45688611 -0.12857401]
  [-0.11344725  0.12830152 -0.09487827]
  [-0.04244777 -0.08975856 -0.04766048]
  [-0.24306993  0.01253284 -0.21739802]]

 [[ 0.26491587 -0.05744172  0.16279438]
  [-0.19321079 -0.08347806 -0.14727783]
  [-0.05702044  0.12207589  0.00290695]
  [-0.10883524  0.04170734 -0.12570938]]]","[[[ 0.00100502 -0.00662353 -0.00095017]
  [ 0.00049526 -0.00214219 -0.00819332]
  [ 0.0124021   0.002063   -0.00555104]
  [-0.02230282 -0.0006393   0.00111637]]

 [[ 0.0188018   0.01050063  0.01194177]
  [-0.0111029  -0.01501931  0.00198556]
  [ 0.01197301 -0.0045914  -0.00263596]
  [ 0.00105604 -0.00180077  0.00065569]]

 [[-0.00139176 -0.01820108  0.0036985 ]
  [ 0.00418236 -0.01264891  0.01284845]
  [ 0.00301877  0.0050059   0.00743543]
  [ 0.00281304  0.00938707  0.00797619]]

 [[-0.01415855 -0.0015054  -0.00303655]
  [-0.01969007  0.00576865  0.00917203]
  [ 0.00619123  0.00662666 -0.0001976 ]
  [-0.00483278  0.00628319  0.0009113 ]]

 [[ 0.01151816  0.00432207  0.00053022]
  [-0.00115625  0.00244792 -0.00876523]
  [-0.00456654  0.00017157  0.01676902]
  [-0.00300467 -0.00182078 -0.0023506 ]]

 [[-0.00279789  0.01190291  0.01100736]
  [-0.00106662 -0.0091556  -0.00472439]
  [-0.01120824 -0.00895606  0.00702164]
  [ 0.00089625  0.00434174 -0.00293498]]]","(100, 4)"
adagrad,StronglyEntangled,iris,2,18,0.3682908155610871,0.9466666666666667,0.92,"[[[ 0.02326232 -0.09668465  0.0053332 ]
  [-0.1356002   0.05328612 -0.14592674]
  [-0.0170213   0.17471159 -0.02896346]
  [ 0.1651258   0.09725992  0.18945384]]

 [[ 0.3010416   0.06993642  0.29621449]
  [ 0.01941147 -0.35801873  0.03228413]
  [ 0.12615052 -0.23420375  0.22908001]
  [-0.0309644  -0.15073285 -0.04820839]]

 [[-0.10587899 -0.09454511 -0.14402093]
  [-0.03173397 -0.07387442 -0.10591651]
  [ 0.24274254 -0.24941258  0.23637412]
  [-0.15298889  0.09111572 -0.16207446]]

 [[-0.23392289  0.07582294 -0.22962237]
  [-0.17848232  0.18801611 -0.17775028]
  [-0.19842152 -0.11320117 -0.20473263]
  [-0.05676737  0.25450242  0.00643767]]

 [[-0.07937677 -0.40468244 -0.1426286 ]
  [-0.12180317  0.11495671 -0.09298826]
  [-0.04731297 -0.05697021 -0.05153284]
  [-0.24903872 -0.0114503  -0.22354871]]

 [[ 0.23407292 -0.07597576  0.13433712]
  [-0.23912213 -0.08572162 -0.16743031]
  [-0.08937431  0.11626107 -0.01542239]
  [-0.08776884  0.06603177 -0.10070573]]]","[[[ 0.00100502 -0.00662353 -0.00095017]
  [ 0.00049526 -0.00214219 -0.00819332]
  [ 0.0124021   0.002063   -0.00555104]
  [-0.02230282 -0.0006393   0.00111637]]

 [[ 0.0188018   0.01050063  0.01194177]
  [-0.0111029  -0.01501931  0.00198556]
  [ 0.01197301 -0.0045914  -0.00263596]
  [ 0.00105604 -0.00180077  0.00065569]]

 [[-0.00139176 -0.01820108  0.0036985 ]
  [ 0.00418236 -0.01264891  0.01284845]
  [ 0.00301877  0.0050059   0.00743543]
  [ 0.00281304  0.00938707  0.00797619]]

 [[-0.01415855 -0.0015054  -0.00303655]
  [-0.01969007  0.00576865  0.00917203]
  [ 0.00619123  0.00662666 -0.0001976 ]
  [-0.00483278  0.00628319  0.0009113 ]]

 [[ 0.01151816  0.00432207  0.00053022]
  [-0.00115625  0.00244792 -0.00876523]
  [-0.00456654  0.00017157  0.01676902]
  [-0.00300467 -0.00182078 -0.0023506 ]]

 [[-0.00279789  0.01190291  0.01100736]
  [-0.00106662 -0.0091556  -0.00472439]
  [-0.01120824 -0.00895606  0.00702164]
  [ 0.00089625  0.00434174 -0.00293498]]]","(100, 4)"
adagrad,StronglyEntangled,iris,2,19,0.3643621914719851,0.9466666666666667,0.92,"[[[ 0.0300359  -0.09768361  0.01119107]
  [-0.14650794  0.06053708 -0.15647946]
  [-0.01939447  0.18133274 -0.03135073]
  [ 0.16794806  0.09005216  0.19111015]]

 [[ 0.30328399  0.06500641  0.29812715]
  [ 0.02246535 -0.35765063  0.03429615]
  [ 0.11615515 -0.23103675  0.21905814]
  [-0.02943162 -0.1450934  -0.04970715]]

 [[-0.10490757 -0.09931457 -0.14500415]
  [-0.03181292 -0.08162886 -0.10668036]
  [ 0.24746535 -0.24560278  0.23568536]
  [-0.15796066  0.08055434 -0.16435863]]

 [[-0.24100548  0.05925799 -0.23365831]
  [-0.17709353  0.20742153 -0.1741388 ]
  [-0.1935577  -0.12917729 -0.20141256]
  [-0.05136387  0.25417985  0.01185213]]

 [[-0.08064037 -0.40712741 -0.14137552]
  [-0.129222    0.12993382 -0.09612959]
  [-0.04252964 -0.05866136 -0.04675483]
  [-0.24564694 -0.017887   -0.22076831]]

 [[ 0.23129077 -0.07520692  0.12753302]
  [-0.24113044 -0.07903028 -0.17268684]
  [-0.09384618  0.1233606  -0.01450121]
  [-0.09838186  0.06699204 -0.10102197]]]","[[[ 0.00100502 -0.00662353 -0.00095017]
  [ 0.00049526 -0.00214219 -0.00819332]
  [ 0.0124021   0.002063   -0.00555104]
  [-0.02230282 -0.0006393   0.00111637]]

 [[ 0.0188018   0.01050063  0.01194177]
  [-0.0111029  -0.01501931  0.00198556]
  [ 0.01197301 -0.0045914  -0.00263596]
  [ 0.00105604 -0.00180077  0.00065569]]

 [[-0.00139176 -0.01820108  0.0036985 ]
  [ 0.00418236 -0.01264891  0.01284845]
  [ 0.00301877  0.0050059   0.00743543]
  [ 0.00281304  0.00938707  0.00797619]]

 [[-0.01415855 -0.0015054  -0.00303655]
  [-0.01969007  0.00576865  0.00917203]
  [ 0.00619123  0.00662666 -0.0001976 ]
  [-0.00483278  0.00628319  0.0009113 ]]

 [[ 0.01151816  0.00432207  0.00053022]
  [-0.00115625  0.00244792 -0.00876523]
  [-0.00456654  0.00017157  0.01676902]
  [-0.00300467 -0.00182078 -0.0023506 ]]

 [[-0.00279789  0.01190291  0.01100736]
  [-0.00106662 -0.0091556  -0.00472439]
  [-0.01120824 -0.00895606  0.00702164]
  [ 0.00089625  0.00434174 -0.00293498]]]","(100, 4)"
adagrad,StronglyEntangled,iris,2,20,0.36954914402701916,0.92,0.92,"[[[ 0.03521753 -0.10725729  0.01392833]
  [-0.14663964  0.05362723 -0.15554699]
  [-0.02210332  0.17152346 -0.0344875 ]
  [ 0.16740323  0.08088722  0.19007095]]

 [[ 0.30053253  0.05729365  0.29544954]
  [ 0.02527472 -0.36599206  0.03770307]
  [ 0.11797815 -0.22589877  0.22394599]
  [-0.02811622 -0.14672631 -0.05008466]]

 [[-0.1081023  -0.10903095 -0.14834363]
  [-0.03635772 -0.08183242 -0.11232123]
  [ 0.25247079 -0.24719319  0.23980377]
  [-0.16620479  0.07244046 -0.17186036]]

 [[-0.24117923  0.05804995 -0.23519054]
  [-0.18396447  0.20750931 -0.18119178]
  [-0.19906623 -0.12872468 -0.20735895]
  [-0.05639589  0.25883214  0.00871532]]

 [[-0.08003075 -0.40002659 -0.14515528]
  [-0.12584161  0.1346569  -0.08893452]
  [-0.04143308 -0.05086641 -0.04669124]
  [-0.24602858 -0.01545492 -0.22103032]]

 [[ 0.21585541 -0.07759779  0.1189187 ]
  [-0.24854757 -0.07503933 -0.17860275]
  [-0.09789791  0.12182213 -0.01616068]
  [-0.09417605  0.07236132 -0.0908665 ]]]","[[[ 0.00100502 -0.00662353 -0.00095017]
  [ 0.00049526 -0.00214219 -0.00819332]
  [ 0.0124021   0.002063   -0.00555104]
  [-0.02230282 -0.0006393   0.00111637]]

 [[ 0.0188018   0.01050063  0.01194177]
  [-0.0111029  -0.01501931  0.00198556]
  [ 0.01197301 -0.0045914  -0.00263596]
  [ 0.00105604 -0.00180077  0.00065569]]

 [[-0.00139176 -0.01820108  0.0036985 ]
  [ 0.00418236 -0.01264891  0.01284845]
  [ 0.00301877  0.0050059   0.00743543]
  [ 0.00281304  0.00938707  0.00797619]]

 [[-0.01415855 -0.0015054  -0.00303655]
  [-0.01969007  0.00576865  0.00917203]
  [ 0.00619123  0.00662666 -0.0001976 ]
  [-0.00483278  0.00628319  0.0009113 ]]

 [[ 0.01151816  0.00432207  0.00053022]
  [-0.00115625  0.00244792 -0.00876523]
  [-0.00456654  0.00017157  0.01676902]
  [-0.00300467 -0.00182078 -0.0023506 ]]

 [[-0.00279789  0.01190291  0.01100736]
  [-0.00106662 -0.0091556  -0.00472439]
  [-0.01120824 -0.00895606  0.00702164]
  [ 0.00089625  0.00434174 -0.00293498]]]","(100, 4)"
adagrad,StronglyEntangled,iris,2,21,0.3708298308176069,0.92,0.92,"[[[ 0.04135393 -0.09322168  0.01892554]
  [-0.14616382  0.06365615 -0.15479456]
  [-0.0249613   0.16666182 -0.03718561]
  [ 0.17558595  0.07800571  0.19745321]]

 [[ 0.30111763  0.05529261  0.29600648]
  [ 0.02818518 -0.3720614   0.04041034]
  [ 0.11660631 -0.22199983  0.22475203]
  [-0.03019473 -0.14314235 -0.05258937]]

 [[-0.10673402 -0.11634842 -0.14671368]
  [-0.03713254 -0.07819117 -0.11385565]
  [ 0.2516776  -0.24607982  0.23911922]
  [-0.16463896  0.06457994 -0.17036187]]

 [[-0.23774515  0.05294028 -0.23256371]
  [-0.1831491   0.20120741 -0.17841719]
  [-0.19986425 -0.12489292 -0.20857232]
  [-0.05762742  0.25761702  0.01004574]]

 [[-0.07864144 -0.40144445 -0.14964349]
  [-0.12685343  0.13816988 -0.08625837]
  [-0.03984125 -0.04713729 -0.04530668]
  [-0.24458248 -0.01383767 -0.21966954]]

 [[ 0.21574827 -0.07377606  0.11774097]
  [-0.25089184 -0.07440414 -0.18079758]
  [-0.09706831  0.11959145 -0.01492302]
  [-0.0930655   0.07863007 -0.0886627 ]]]","[[[ 0.00100502 -0.00662353 -0.00095017]
  [ 0.00049526 -0.00214219 -0.00819332]
  [ 0.0124021   0.002063   -0.00555104]
  [-0.02230282 -0.0006393   0.00111637]]

 [[ 0.0188018   0.01050063  0.01194177]
  [-0.0111029  -0.01501931  0.00198556]
  [ 0.01197301 -0.0045914  -0.00263596]
  [ 0.00105604 -0.00180077  0.00065569]]

 [[-0.00139176 -0.01820108  0.0036985 ]
  [ 0.00418236 -0.01264891  0.01284845]
  [ 0.00301877  0.0050059   0.00743543]
  [ 0.00281304  0.00938707  0.00797619]]

 [[-0.01415855 -0.0015054  -0.00303655]
  [-0.01969007  0.00576865  0.00917203]
  [ 0.00619123  0.00662666 -0.0001976 ]
  [-0.00483278  0.00628319  0.0009113 ]]

 [[ 0.01151816  0.00432207  0.00053022]
  [-0.00115625  0.00244792 -0.00876523]
  [-0.00456654  0.00017157  0.01676902]
  [-0.00300467 -0.00182078 -0.0023506 ]]

 [[-0.00279789  0.01190291  0.01100736]
  [-0.00106662 -0.0091556  -0.00472439]
  [-0.01120824 -0.00895606  0.00702164]
  [ 0.00089625  0.00434174 -0.00293498]]]","(100, 4)"
adagrad,StronglyEntangled,iris,2,22,0.4030893712109961,0.8666666666666667,0.88,"[[[ 0.04454346 -0.09727816  0.0188735 ]
  [-0.1452401   0.05371625 -0.15184711]
  [-0.02591668  0.15461095 -0.03818287]
  [ 0.17476612  0.0626001   0.19617   ]]

 [[ 0.29297923  0.04894778  0.28819704]
  [ 0.02907577 -0.37175702  0.04371547]
  [ 0.11767864 -0.20650508  0.2290946 ]
  [-0.03139796 -0.13860656 -0.05323172]]

 [[-0.11870019 -0.12183358 -0.1565899 ]
  [-0.04368658 -0.06574652 -0.12121893]
  [ 0.26509019 -0.24964418  0.25476696]
  [-0.17908118  0.05650242 -0.18523134]]

 [[-0.2482752   0.05368981 -0.24720602]
  [-0.19355529  0.18995979 -0.19092304]
  [-0.20909177 -0.10522157 -0.21906066]
  [-0.07245046  0.26511055 -0.00558298]]

 [[-0.07807062 -0.38149932 -0.15808748]
  [-0.11782157  0.13804709 -0.07606369]
  [-0.04380389 -0.03162693 -0.04980944]
  [-0.25252677 -0.01969455 -0.22625684]]

 [[ 0.20058457 -0.09503468  0.10700118]
  [-0.27177758 -0.07812716 -0.19308672]
  [-0.11028224  0.11913587 -0.02345512]
  [-0.07648812  0.09386081 -0.07126065]]]","[[[ 0.00100502 -0.00662353 -0.00095017]
  [ 0.00049526 -0.00214219 -0.00819332]
  [ 0.0124021   0.002063   -0.00555104]
  [-0.02230282 -0.0006393   0.00111637]]

 [[ 0.0188018   0.01050063  0.01194177]
  [-0.0111029  -0.01501931  0.00198556]
  [ 0.01197301 -0.0045914  -0.00263596]
  [ 0.00105604 -0.00180077  0.00065569]]

 [[-0.00139176 -0.01820108  0.0036985 ]
  [ 0.00418236 -0.01264891  0.01284845]
  [ 0.00301877  0.0050059   0.00743543]
  [ 0.00281304  0.00938707  0.00797619]]

 [[-0.01415855 -0.0015054  -0.00303655]
  [-0.01969007  0.00576865  0.00917203]
  [ 0.00619123  0.00662666 -0.0001976 ]
  [-0.00483278  0.00628319  0.0009113 ]]

 [[ 0.01151816  0.00432207  0.00053022]
  [-0.00115625  0.00244792 -0.00876523]
  [-0.00456654  0.00017157  0.01676902]
  [-0.00300467 -0.00182078 -0.0023506 ]]

 [[-0.00279789  0.01190291  0.01100736]
  [-0.00106662 -0.0091556  -0.00472439]
  [-0.01120824 -0.00895606  0.00702164]
  [ 0.00089625  0.00434174 -0.00293498]]]","(100, 4)"
adagrad,StronglyEntangled,iris,2,23,0.4056980804113442,0.8666666666666667,0.88,"[[[ 0.04892238 -0.06793051  0.02302271]
  [-0.14892448  0.07358063 -0.15529286]
  [-0.03203104  0.15364592 -0.04325863]
  [ 0.18589602  0.06029053  0.20657837]]

 [[ 0.296391    0.04617347  0.29150259]
  [ 0.02938025 -0.37528324  0.04308487]
  [ 0.11274596 -0.19935944  0.22774242]
  [-0.03665992 -0.12339934 -0.05947678]]

 [[-0.11677378 -0.12423936 -0.15519218]
  [-0.04242531 -0.05317228 -0.12107972]
  [ 0.26088057 -0.24790715  0.25169513]
  [-0.17367189  0.04724197 -0.17972268]]

 [[-0.25088322  0.04613277 -0.25026201]
  [-0.1901295   0.17453518 -0.18464067]
  [-0.20788121 -0.10195451 -0.21788627]
  [-0.07271877  0.26199206 -0.00280657]]

 [[-0.07454506 -0.3850127  -0.16081682]
  [-0.12608829  0.14431549 -0.08097144]
  [-0.04142789 -0.03007132 -0.04728422]
  [-0.25370728 -0.00917746 -0.22750245]]

 [[ 0.21171705 -0.08738062  0.10736707]
  [-0.27595894 -0.08294014 -0.1975192 ]
  [-0.11401439  0.12352383 -0.02418477]
  [-0.0798468   0.10439764 -0.07763228]]]","[[[ 0.00100502 -0.00662353 -0.00095017]
  [ 0.00049526 -0.00214219 -0.00819332]
  [ 0.0124021   0.002063   -0.00555104]
  [-0.02230282 -0.0006393   0.00111637]]

 [[ 0.0188018   0.01050063  0.01194177]
  [-0.0111029  -0.01501931  0.00198556]
  [ 0.01197301 -0.0045914  -0.00263596]
  [ 0.00105604 -0.00180077  0.00065569]]

 [[-0.00139176 -0.01820108  0.0036985 ]
  [ 0.00418236 -0.01264891  0.01284845]
  [ 0.00301877  0.0050059   0.00743543]
  [ 0.00281304  0.00938707  0.00797619]]

 [[-0.01415855 -0.0015054  -0.00303655]
  [-0.01969007  0.00576865  0.00917203]
  [ 0.00619123  0.00662666 -0.0001976 ]
  [-0.00483278  0.00628319  0.0009113 ]]

 [[ 0.01151816  0.00432207  0.00053022]
  [-0.00115625  0.00244792 -0.00876523]
  [-0.00456654  0.00017157  0.01676902]
  [-0.00300467 -0.00182078 -0.0023506 ]]

 [[-0.00279789  0.01190291  0.01100736]
  [-0.00106662 -0.0091556  -0.00472439]
  [-0.01120824 -0.00895606  0.00702164]
  [ 0.00089625  0.00434174 -0.00293498]]]","(100, 4)"
adagrad,StronglyEntangled,iris,2,24,0.3964734664760671,0.8666666666666667,0.88,"[[[ 0.04511004 -0.07894748  0.0198846 ]
  [-0.13908259  0.06894804 -0.14547943]
  [-0.03405283  0.15154598 -0.04434025]
  [ 0.18324534  0.06317024  0.20433171]]

 [[ 0.29739389  0.04759837  0.29248749]
  [ 0.02826162 -0.37986171  0.04226659]
  [ 0.1095597  -0.20499027  0.22870043]
  [-0.03289689 -0.12921142 -0.05661891]]

 [[-0.11223139 -0.1215055  -0.15096765]
  [-0.03771122 -0.05239317 -0.11678733]
  [ 0.2584322  -0.25475502  0.25086664]
  [-0.17017695  0.04464986 -0.1759927 ]]

 [[-0.24481928  0.05683554 -0.24315081]
  [-0.18930663  0.16133351 -0.18404877]
  [-0.21242164 -0.11603836 -0.22271398]
  [-0.06994378  0.26209227  0.00087897]]

 [[-0.06868994 -0.38446478 -0.15232307]
  [-0.12745925  0.14139814 -0.08230737]
  [-0.03905168 -0.03156508 -0.04514342]
  [-0.25844779 -0.00606082 -0.23179143]]

 [[ 0.2145028  -0.08772963  0.11438118]
  [-0.26519396 -0.08967356 -0.19465269]
  [-0.10540915  0.11468127 -0.01933889]
  [-0.08496986  0.0946143  -0.08018376]]]","[[[ 0.00100502 -0.00662353 -0.00095017]
  [ 0.00049526 -0.00214219 -0.00819332]
  [ 0.0124021   0.002063   -0.00555104]
  [-0.02230282 -0.0006393   0.00111637]]

 [[ 0.0188018   0.01050063  0.01194177]
  [-0.0111029  -0.01501931  0.00198556]
  [ 0.01197301 -0.0045914  -0.00263596]
  [ 0.00105604 -0.00180077  0.00065569]]

 [[-0.00139176 -0.01820108  0.0036985 ]
  [ 0.00418236 -0.01264891  0.01284845]
  [ 0.00301877  0.0050059   0.00743543]
  [ 0.00281304  0.00938707  0.00797619]]

 [[-0.01415855 -0.0015054  -0.00303655]
  [-0.01969007  0.00576865  0.00917203]
  [ 0.00619123  0.00662666 -0.0001976 ]
  [-0.00483278  0.00628319  0.0009113 ]]

 [[ 0.01151816  0.00432207  0.00053022]
  [-0.00115625  0.00244792 -0.00876523]
  [-0.00456654  0.00017157  0.01676902]
  [-0.00300467 -0.00182078 -0.0023506 ]]

 [[-0.00279789  0.01190291  0.01100736]
  [-0.00106662 -0.0091556  -0.00472439]
  [-0.01120824 -0.00895606  0.00702164]
  [ 0.00089625  0.00434174 -0.00293498]]]","(100, 4)"
adagrad,StronglyEntangled,iris,2,25,0.36075288122213306,0.92,0.92,"[[[ 0.04252976 -0.0945926   0.01889957]
  [-0.14629452  0.0684571  -0.15369776]
  [-0.03120768  0.18126065 -0.04220104]
  [ 0.17410169  0.06808854  0.19528464]]

 [[ 0.30959244  0.0465684   0.30407835]
  [ 0.02435987 -0.37804256  0.03679668]
  [ 0.09120188 -0.21744259  0.21796864]
  [-0.02284786 -0.14911296 -0.05028138]]

 [[-0.09946699 -0.10851728 -0.14397437]
  [-0.01598683 -0.0624298  -0.09395617]
  [ 0.25571877 -0.25820406  0.24597763]
  [-0.16098303  0.06502164 -0.16601988]]

 [[-0.25497112  0.05589095 -0.24633649]
  [-0.17605522  0.17240389 -0.16731677]
  [-0.19507293 -0.14906907 -0.20715347]
  [-0.05125496  0.25738578  0.01735752]]

 [[-0.06735796 -0.41548965 -0.14664891]
  [-0.14452308  0.14633065 -0.09457103]
  [-0.0311288  -0.05238559 -0.03755827]
  [-0.25355586 -0.01609975 -0.22802373]]

 [[ 0.25166369 -0.07132859  0.12758806]
  [-0.23728988 -0.08950282 -0.19443346]
  [-0.10482302  0.11020955 -0.01139417]
  [-0.12335123  0.0770769  -0.10590133]]]","[[[ 0.00100502 -0.00662353 -0.00095017]
  [ 0.00049526 -0.00214219 -0.00819332]
  [ 0.0124021   0.002063   -0.00555104]
  [-0.02230282 -0.0006393   0.00111637]]

 [[ 0.0188018   0.01050063  0.01194177]
  [-0.0111029  -0.01501931  0.00198556]
  [ 0.01197301 -0.0045914  -0.00263596]
  [ 0.00105604 -0.00180077  0.00065569]]

 [[-0.00139176 -0.01820108  0.0036985 ]
  [ 0.00418236 -0.01264891  0.01284845]
  [ 0.00301877  0.0050059   0.00743543]
  [ 0.00281304  0.00938707  0.00797619]]

 [[-0.01415855 -0.0015054  -0.00303655]
  [-0.01969007  0.00576865  0.00917203]
  [ 0.00619123  0.00662666 -0.0001976 ]
  [-0.00483278  0.00628319  0.0009113 ]]

 [[ 0.01151816  0.00432207  0.00053022]
  [-0.00115625  0.00244792 -0.00876523]
  [-0.00456654  0.00017157  0.01676902]
  [-0.00300467 -0.00182078 -0.0023506 ]]

 [[-0.00279789  0.01190291  0.01100736]
  [-0.00106662 -0.0091556  -0.00472439]
  [-0.01120824 -0.00895606  0.00702164]
  [ 0.00089625  0.00434174 -0.00293498]]]","(100, 4)"
adagrad,StronglyEntangled,iris,2,26,0.35473061032348796,0.9466666666666667,0.96,"[[[ 0.04025485 -0.10363332  0.01859641]
  [-0.14520408  0.07123964 -0.15345636]
  [-0.02881391  0.19835476 -0.03943787]
  [ 0.17243829  0.07482211  0.19348468]]

 [[ 0.3155104   0.04797864  0.30941283]
  [ 0.02490036 -0.37956434  0.0353509 ]
  [ 0.09158223 -0.22970337  0.2204619 ]
  [-0.01945649 -0.16049306 -0.0494638 ]]

 [[-0.08972066 -0.10054023 -0.13715493]
  [-0.00842715 -0.069814   -0.08638991]
  [ 0.25104011 -0.26435633  0.24012492]
  [-0.15213479  0.06968613 -0.15556523]]

 [[-0.25081058  0.05871839 -0.23666866]
  [-0.16590647  0.17711572 -0.15489724]
  [-0.18696709 -0.17728642 -0.19931001]
  [-0.03543056  0.25095498  0.03190067]]

 [[-0.06641947 -0.43536442 -0.13744172]
  [-0.14912923  0.14906054 -0.09886298]
  [-0.0263017  -0.0660141  -0.03340757]
  [-0.24686557 -0.01851208 -0.22299038]]

 [[ 0.26573704 -0.06180817  0.13557443]
  [-0.21883753 -0.08530822 -0.19215515]
  [-0.09690409  0.11304765 -0.00466658]
  [-0.14491103  0.06778337 -0.1207512 ]]]","[[[ 0.00100502 -0.00662353 -0.00095017]
  [ 0.00049526 -0.00214219 -0.00819332]
  [ 0.0124021   0.002063   -0.00555104]
  [-0.02230282 -0.0006393   0.00111637]]

 [[ 0.0188018   0.01050063  0.01194177]
  [-0.0111029  -0.01501931  0.00198556]
  [ 0.01197301 -0.0045914  -0.00263596]
  [ 0.00105604 -0.00180077  0.00065569]]

 [[-0.00139176 -0.01820108  0.0036985 ]
  [ 0.00418236 -0.01264891  0.01284845]
  [ 0.00301877  0.0050059   0.00743543]
  [ 0.00281304  0.00938707  0.00797619]]

 [[-0.01415855 -0.0015054  -0.00303655]
  [-0.01969007  0.00576865  0.00917203]
  [ 0.00619123  0.00662666 -0.0001976 ]
  [-0.00483278  0.00628319  0.0009113 ]]

 [[ 0.01151816  0.00432207  0.00053022]
  [-0.00115625  0.00244792 -0.00876523]
  [-0.00456654  0.00017157  0.01676902]
  [-0.00300467 -0.00182078 -0.0023506 ]]

 [[-0.00279789  0.01190291  0.01100736]
  [-0.00106662 -0.0091556  -0.00472439]
  [-0.01120824 -0.00895606  0.00702164]
  [ 0.00089625  0.00434174 -0.00293498]]]","(100, 4)"
