optimizer,circuit,dataset,iteration,epoch,cost,train_acc,test_acc,trained_weights,untrained_weights,shape
adam,StronglyEntangled,banknote,0,26,0.4813633961516783,0.96,1.0,"[[[-0.42232011  0.49558769 -0.47131632]
  [-0.48605802  0.48150586 -0.23573228]
  [ 0.25776583  0.13223591  0.34234492]
  [ 0.08814892 -0.49944379 -0.04114208]]

 [[-0.53212091 -1.1228208  -0.47431533]
  [-0.30471338  0.58933999 -0.59743554]
  [ 0.34355597 -0.35060991  0.55005529]
  [ 0.39267233  0.6159179   0.17570361]]

 [[ 0.01457314 -0.13541023  0.36984584]
  [-0.01192075  0.09574883 -0.10221274]
  [ 0.15001102 -0.16557021  0.00633519]
  [ 0.3797003  -0.62746732  0.20345515]]

 [[ 0.14625531 -0.60444547 -0.08907215]
  [-0.16885    -0.5631818  -0.09399708]
  [ 0.69356052 -0.07573349  0.65805585]
  [ 0.16927265  0.19622262  0.11608106]]

 [[-0.75448506  1.08673866 -0.34493461]
  [ 0.47143135 -0.59786899  0.53944288]
  [-0.11664053 -0.40432696 -0.3639923 ]
  [-0.52934512  0.53000723 -0.48569092]]

 [[ 0.22717266 -0.93669916  0.71955521]
  [-0.47785226  0.25152067  0.30400424]
  [-0.31958745 -0.74019839  0.0213166 ]
  [-0.10420348  0.11286196 -0.51695161]]]","[[[ 0.00100502 -0.00662353 -0.00095017]
  [ 0.00049526 -0.00214219 -0.00819332]
  [ 0.0124021   0.002063   -0.00555104]
  [-0.02230282 -0.0006393   0.00111637]]

 [[ 0.0188018   0.01050063  0.01194177]
  [-0.0111029  -0.01501931  0.00198556]
  [ 0.01197301 -0.0045914  -0.00263596]
  [ 0.00105604 -0.00180077  0.00065569]]

 [[-0.00139176 -0.01820108  0.0036985 ]
  [ 0.00418236 -0.01264891  0.01284845]
  [ 0.00301877  0.0050059   0.00743543]
  [ 0.00281304  0.00938707  0.00797619]]

 [[-0.01415855 -0.0015054  -0.00303655]
  [-0.01969007  0.00576865  0.00917203]
  [ 0.00619123  0.00662666 -0.0001976 ]
  [-0.00483278  0.00628319  0.0009113 ]]

 [[ 0.01151816  0.00432207  0.00053022]
  [-0.00115625  0.00244792 -0.00876523]
  [-0.00456654  0.00017157  0.01676902]
  [-0.00300467 -0.00182078 -0.0023506 ]]

 [[-0.00279789  0.01190291  0.01100736]
  [-0.00106662 -0.0091556  -0.00472439]
  [-0.01120824 -0.00895606  0.00702164]
  [ 0.00089625  0.00434174 -0.00293498]]]","(100, 4)"
adam,StronglyEntangled,banknote,0,27,0.4974386661234655,0.9333333333333333,1.0,"[[[-0.41612603  0.51468176 -0.46712169]
  [-0.50021057  0.48018127 -0.24029267]
  [ 0.25454659  0.12590152  0.34323862]
  [ 0.08193639 -0.47719825 -0.05734391]]

 [[-0.5330637  -1.16334384 -0.45953034]
  [-0.31453691  0.60126928 -0.61523527]
  [ 0.33470725 -0.35985334  0.5432129 ]
  [ 0.41388709  0.61819399  0.17565423]]

 [[ 0.0035033  -0.12502139  0.35948771]
  [-0.00201019  0.11559345 -0.09334555]
  [ 0.12873949 -0.17477038 -0.02150908]
  [ 0.38715205 -0.62810198  0.20846426]]

 [[ 0.13825195 -0.61184681 -0.09335276]
  [-0.14463671 -0.57521706 -0.07966734]
  [ 0.7048191  -0.08642937  0.67103725]
  [ 0.13218808  0.18360901  0.08056109]]

 [[-0.79167679  1.10089745 -0.3455081 ]
  [ 0.50512418 -0.59596126  0.55169996]
  [-0.11861214 -0.38591083 -0.42075392]
  [-0.54506459  0.49921776 -0.49729371]]

 [[ 0.22694581 -0.94403382  0.71276154]
  [-0.45981003  0.26308226  0.32981927]
  [-0.2970218  -0.7349817   0.01926763]
  [-0.0970702   0.13080938 -0.50447263]]]","[[[ 0.00100502 -0.00662353 -0.00095017]
  [ 0.00049526 -0.00214219 -0.00819332]
  [ 0.0124021   0.002063   -0.00555104]
  [-0.02230282 -0.0006393   0.00111637]]

 [[ 0.0188018   0.01050063  0.01194177]
  [-0.0111029  -0.01501931  0.00198556]
  [ 0.01197301 -0.0045914  -0.00263596]
  [ 0.00105604 -0.00180077  0.00065569]]

 [[-0.00139176 -0.01820108  0.0036985 ]
  [ 0.00418236 -0.01264891  0.01284845]
  [ 0.00301877  0.0050059   0.00743543]
  [ 0.00281304  0.00938707  0.00797619]]

 [[-0.01415855 -0.0015054  -0.00303655]
  [-0.01969007  0.00576865  0.00917203]
  [ 0.00619123  0.00662666 -0.0001976 ]
  [-0.00483278  0.00628319  0.0009113 ]]

 [[ 0.01151816  0.00432207  0.00053022]
  [-0.00115625  0.00244792 -0.00876523]
  [-0.00456654  0.00017157  0.01676902]
  [-0.00300467 -0.00182078 -0.0023506 ]]

 [[-0.00279789  0.01190291  0.01100736]
  [-0.00106662 -0.0091556  -0.00472439]
  [-0.01120824 -0.00895606  0.00702164]
  [ 0.00089625  0.00434174 -0.00293498]]]","(100, 4)"
adam,StronglyEntangled,banknote,0,28,0.47609730258160704,0.9466666666666667,1.0,"[[[-0.44495756  0.50858165 -0.46310289]
  [-0.50899388  0.47800912 -0.23017347]
  [ 0.23269114  0.10790452  0.32798017]
  [ 0.08580247 -0.47566542 -0.07172324]]

 [[-0.54314634 -1.16116632 -0.47189062]
  [-0.30211652  0.60607282 -0.60345895]
  [ 0.3064812  -0.37576709  0.52755591]
  [ 0.42013793  0.61574317  0.16676809]]

 [[-0.00568676 -0.12644197  0.34804716]
  [-0.01307939  0.1648328  -0.10183388]
  [ 0.12624428 -0.16923859 -0.02660477]
  [ 0.40437702 -0.62809618  0.23679074]]

 [[ 0.15422755 -0.63061236 -0.08895353]
  [-0.14882985 -0.59351118 -0.07000161]
  [ 0.69992544 -0.09753416  0.66810427]
  [ 0.09892553  0.18383169  0.04797898]]

 [[-0.80457077  1.07955888 -0.35886428]
  [ 0.52322549 -0.61617198  0.55626219]
  [-0.1135719  -0.36849542 -0.44884787]
  [-0.54294646  0.46527468 -0.47821619]]

 [[ 0.22184644 -0.93491535  0.69071052]
  [-0.43091836  0.27713385  0.34855891]
  [-0.30921943 -0.75356361 -0.00122458]
  [-0.11968106  0.16074368 -0.5253989 ]]]","[[[ 0.00100502 -0.00662353 -0.00095017]
  [ 0.00049526 -0.00214219 -0.00819332]
  [ 0.0124021   0.002063   -0.00555104]
  [-0.02230282 -0.0006393   0.00111637]]

 [[ 0.0188018   0.01050063  0.01194177]
  [-0.0111029  -0.01501931  0.00198556]
  [ 0.01197301 -0.0045914  -0.00263596]
  [ 0.00105604 -0.00180077  0.00065569]]

 [[-0.00139176 -0.01820108  0.0036985 ]
  [ 0.00418236 -0.01264891  0.01284845]
  [ 0.00301877  0.0050059   0.00743543]
  [ 0.00281304  0.00938707  0.00797619]]

 [[-0.01415855 -0.0015054  -0.00303655]
  [-0.01969007  0.00576865  0.00917203]
  [ 0.00619123  0.00662666 -0.0001976 ]
  [-0.00483278  0.00628319  0.0009113 ]]

 [[ 0.01151816  0.00432207  0.00053022]
  [-0.00115625  0.00244792 -0.00876523]
  [-0.00456654  0.00017157  0.01676902]
  [-0.00300467 -0.00182078 -0.0023506 ]]

 [[-0.00279789  0.01190291  0.01100736]
  [-0.00106662 -0.0091556  -0.00472439]
  [-0.01120824 -0.00895606  0.00702164]
  [ 0.00089625  0.00434174 -0.00293498]]]","(100, 4)"
adam,StronglyEntangled,banknote,0,29,0.4931128775523436,0.84,0.96,"[[[-0.48514039  0.49309097 -0.46161719]
  [-0.50920962  0.46997418 -0.20819833]
  [ 0.20930647  0.07848473  0.31073129]
  [ 0.09479999 -0.47844859 -0.07979356]]

 [[-0.54689517 -1.14454009 -0.4923439 ]
  [-0.27655906  0.60191045 -0.57861943]
  [ 0.26189258 -0.39369665  0.49823319]
  [ 0.41833989  0.61290274  0.15659458]]

 [[-0.01024908 -0.14521078  0.34038325]
  [-0.0236893   0.22506607 -0.10617618]
  [ 0.12215005 -0.15876836 -0.03195095]
  [ 0.42927268 -0.63875314  0.27184238]]

 [[ 0.17772612 -0.64919359 -0.09124597]
  [-0.16663429 -0.61385572 -0.06794617]
  [ 0.68991112 -0.10196625  0.65999199]
  [ 0.07027856  0.18683397  0.01913599]]

 [[-0.80513945  1.04777974 -0.37182955]
  [ 0.52773692 -0.64023211  0.552016  ]
  [-0.10826998 -0.34822726 -0.47161172]
  [-0.52918251  0.43244856 -0.44577196]]

 [[ 0.21983544 -0.91790699  0.66122305]
  [-0.39784371  0.28771733  0.36314084]
  [-0.33162089 -0.77228887 -0.02484138]
  [-0.14876839  0.19073355 -0.55786067]]]","[[[ 0.00100502 -0.00662353 -0.00095017]
  [ 0.00049526 -0.00214219 -0.00819332]
  [ 0.0124021   0.002063   -0.00555104]
  [-0.02230282 -0.0006393   0.00111637]]

 [[ 0.0188018   0.01050063  0.01194177]
  [-0.0111029  -0.01501931  0.00198556]
  [ 0.01197301 -0.0045914  -0.00263596]
  [ 0.00105604 -0.00180077  0.00065569]]

 [[-0.00139176 -0.01820108  0.0036985 ]
  [ 0.00418236 -0.01264891  0.01284845]
  [ 0.00301877  0.0050059   0.00743543]
  [ 0.00281304  0.00938707  0.00797619]]

 [[-0.01415855 -0.0015054  -0.00303655]
  [-0.01969007  0.00576865  0.00917203]
  [ 0.00619123  0.00662666 -0.0001976 ]
  [-0.00483278  0.00628319  0.0009113 ]]

 [[ 0.01151816  0.00432207  0.00053022]
  [-0.00115625  0.00244792 -0.00876523]
  [-0.00456654  0.00017157  0.01676902]
  [-0.00300467 -0.00182078 -0.0023506 ]]

 [[-0.00279789  0.01190291  0.01100736]
  [-0.00106662 -0.0091556  -0.00472439]
  [-0.01120824 -0.00895606  0.00702164]
  [ 0.00089625  0.00434174 -0.00293498]]]","(100, 4)"
adam,StronglyEntangled,banknote,0,30,0.46275127473948285,0.88,0.96,"[[[-0.5323391   0.49095969 -0.48898083]
  [-0.48916763  0.46456372 -0.17411262]
  [ 0.21054393  0.04927175  0.31415387]
  [ 0.09908607 -0.46432396 -0.08769649]]

 [[-0.55394597 -1.13760981 -0.48280969]
  [-0.26174763  0.58705877 -0.56718019]
  [ 0.22662857 -0.40866893  0.47908136]
  [ 0.42420745  0.59941055  0.15317622]]

 [[ 0.00491764 -0.13406534  0.35540029]
  [-0.01945249  0.25121008 -0.09636689]
  [ 0.10486726 -0.15079745 -0.05193938]
  [ 0.45651786 -0.63974484  0.29620634]]

 [[ 0.17822588 -0.64894305 -0.11852977]
  [-0.15645395 -0.63672147 -0.04823326]
  [ 0.6738387  -0.12270707  0.64513845]
  [ 0.06268324  0.18374575  0.01277639]]

 [[-0.79249186  1.03219502 -0.3705602 ]
  [ 0.51252111 -0.64380829  0.5227055 ]
  [-0.09195261 -0.34903288 -0.48730323]
  [-0.54024765  0.40123164 -0.44528468]]

 [[ 0.19239311 -0.89356344  0.62716108]
  [-0.37357199  0.3107153   0.38883796]
  [-0.33179399 -0.77264057 -0.01258528]
  [-0.14816341  0.21868098 -0.56083206]]]","[[[ 0.00100502 -0.00662353 -0.00095017]
  [ 0.00049526 -0.00214219 -0.00819332]
  [ 0.0124021   0.002063   -0.00555104]
  [-0.02230282 -0.0006393   0.00111637]]

 [[ 0.0188018   0.01050063  0.01194177]
  [-0.0111029  -0.01501931  0.00198556]
  [ 0.01197301 -0.0045914  -0.00263596]
  [ 0.00105604 -0.00180077  0.00065569]]

 [[-0.00139176 -0.01820108  0.0036985 ]
  [ 0.00418236 -0.01264891  0.01284845]
  [ 0.00301877  0.0050059   0.00743543]
  [ 0.00281304  0.00938707  0.00797619]]

 [[-0.01415855 -0.0015054  -0.00303655]
  [-0.01969007  0.00576865  0.00917203]
  [ 0.00619123  0.00662666 -0.0001976 ]
  [-0.00483278  0.00628319  0.0009113 ]]

 [[ 0.01151816  0.00432207  0.00053022]
  [-0.00115625  0.00244792 -0.00876523]
  [-0.00456654  0.00017157  0.01676902]
  [-0.00300467 -0.00182078 -0.0023506 ]]

 [[-0.00279789  0.01190291  0.01100736]
  [-0.00106662 -0.0091556  -0.00472439]
  [-0.01120824 -0.00895606  0.00702164]
  [ 0.00089625  0.00434174 -0.00293498]]]","(100, 4)"
adam,StronglyEntangled,banknote,0,31,0.46035545043784026,0.88,0.92,"[[[-0.57623259  0.4902742  -0.52009635]
  [-0.47011142  0.46913861 -0.14150958]
  [ 0.21913292  0.02785508  0.32357564]
  [ 0.10441934 -0.44613804 -0.09486923]]

 [[-0.56148753 -1.12721546 -0.46975223]
  [-0.24171949  0.56115762 -0.55672731]
  [ 0.19365135 -0.4204256   0.46816673]
  [ 0.43061336  0.58979743  0.14784418]]

 [[ 0.01404879 -0.11688157  0.36357774]
  [-0.01433943  0.27568824 -0.08470685]
  [ 0.08599681 -0.15125619 -0.07379151]
  [ 0.48420014 -0.64339651  0.31797578]]

 [[ 0.17690039 -0.65192676 -0.14447024]
  [-0.14334846 -0.6551262  -0.02299833]
  [ 0.6557282  -0.1443956   0.62774368]
  [ 0.05128717  0.18050921  0.00279143]]

 [[-0.77481668  1.02087648 -0.366918  ]
  [ 0.49956559 -0.64748807  0.48962198]
  [-0.07159816 -0.36277608 -0.50039057]
  [-0.56414456  0.36875432 -0.46045738]]

 [[ 0.16007934 -0.8695604   0.58931669]
  [-0.34560769  0.33261031  0.42239564]
  [-0.32822002 -0.76775934  0.00390312]
  [-0.13612982  0.24738173 -0.55022385]]]","[[[ 0.00100502 -0.00662353 -0.00095017]
  [ 0.00049526 -0.00214219 -0.00819332]
  [ 0.0124021   0.002063   -0.00555104]
  [-0.02230282 -0.0006393   0.00111637]]

 [[ 0.0188018   0.01050063  0.01194177]
  [-0.0111029  -0.01501931  0.00198556]
  [ 0.01197301 -0.0045914  -0.00263596]
  [ 0.00105604 -0.00180077  0.00065569]]

 [[-0.00139176 -0.01820108  0.0036985 ]
  [ 0.00418236 -0.01264891  0.01284845]
  [ 0.00301877  0.0050059   0.00743543]
  [ 0.00281304  0.00938707  0.00797619]]

 [[-0.01415855 -0.0015054  -0.00303655]
  [-0.01969007  0.00576865  0.00917203]
  [ 0.00619123  0.00662666 -0.0001976 ]
  [-0.00483278  0.00628319  0.0009113 ]]

 [[ 0.01151816  0.00432207  0.00053022]
  [-0.00115625  0.00244792 -0.00876523]
  [-0.00456654  0.00017157  0.01676902]
  [-0.00300467 -0.00182078 -0.0023506 ]]

 [[-0.00279789  0.01190291  0.01100736]
  [-0.00106662 -0.0091556  -0.00472439]
  [-0.01120824 -0.00895606  0.00702164]
  [ 0.00089625  0.00434174 -0.00293498]]]","(100, 4)"
adam,StronglyEntangled,banknote,0,32,0.48069402199366723,0.8666666666666667,0.88,"[[[-6.10317558e-01  4.90296784e-01 -5.47405000e-01]
  [-4.55861955e-01  4.72848430e-01 -1.13897134e-01]
  [ 2.36557622e-01  5.14108027e-03  3.40602350e-01]
  [ 1.07306717e-01 -4.23016137e-01 -1.04787115e-01]]

 [[-5.62775822e-01 -1.11718542e+00 -4.57445006e-01]
  [-2.13705655e-01  5.24916532e-01 -5.41998165e-01]
  [ 1.62073732e-01 -4.28224944e-01  4.60362653e-01]
  [ 4.37265405e-01  5.86779625e-01  1.45469349e-01]]

 [[ 1.92143725e-02 -9.39326400e-02  3.67009760e-01]
  [-7.80351605e-03  2.94904120e-01 -7.15342405e-02]
  [ 7.12024987e-02 -1.51510991e-01 -9.16406025e-02]
  [ 5.04442984e-01 -6.45557318e-01  3.33231805e-01]]

 [[ 1.73110729e-01 -6.59862562e-01 -1.69172710e-01]
  [-1.34390474e-01 -6.72174750e-01 -3.95536377e-03]
  [ 6.42854799e-01 -1.65018080e-01  6.14421400e-01]
  [ 4.49054709e-02  1.80330524e-01 -9.48977353e-04]]

 [[-7.53330606e-01  1.01419811e+00 -3.61884259e-01]
  [ 4.85471996e-01 -6.46537292e-01  4.57041352e-01]
  [-4.72921839e-02 -3.83070109e-01 -5.07348483e-01]
  [-5.97857218e-01  3.41655559e-01 -4.86145598e-01]]

 [[ 1.30067776e-01 -8.44064526e-01  5.51236610e-01]
  [-3.17786239e-01  3.54035131e-01  4.57132967e-01]
  [-3.21829038e-01 -7.51073427e-01  2.14711003e-02]
  [-1.15591530e-01  2.78820443e-01 -5.30322822e-01]]]","[[[ 0.00100502 -0.00662353 -0.00095017]
  [ 0.00049526 -0.00214219 -0.00819332]
  [ 0.0124021   0.002063   -0.00555104]
  [-0.02230282 -0.0006393   0.00111637]]

 [[ 0.0188018   0.01050063  0.01194177]
  [-0.0111029  -0.01501931  0.00198556]
  [ 0.01197301 -0.0045914  -0.00263596]
  [ 0.00105604 -0.00180077  0.00065569]]

 [[-0.00139176 -0.01820108  0.0036985 ]
  [ 0.00418236 -0.01264891  0.01284845]
  [ 0.00301877  0.0050059   0.00743543]
  [ 0.00281304  0.00938707  0.00797619]]

 [[-0.01415855 -0.0015054  -0.00303655]
  [-0.01969007  0.00576865  0.00917203]
  [ 0.00619123  0.00662666 -0.0001976 ]
  [-0.00483278  0.00628319  0.0009113 ]]

 [[ 0.01151816  0.00432207  0.00053022]
  [-0.00115625  0.00244792 -0.00876523]
  [-0.00456654  0.00017157  0.01676902]
  [-0.00300467 -0.00182078 -0.0023506 ]]

 [[-0.00279789  0.01190291  0.01100736]
  [-0.00106662 -0.0091556  -0.00472439]
  [-0.01120824 -0.00895606  0.00702164]
  [ 0.00089625  0.00434174 -0.00293498]]]","(100, 4)"
adam,StronglyEntangled,banknote,0,33,0.4933591280935677,0.8666666666666667,0.96,"[[[-0.64750813  0.4873306  -0.56890164]
  [-0.43385179  0.46553569 -0.08806265]
  [ 0.24020674 -0.02308275  0.34497475]
  [ 0.11008659 -0.4044878  -0.11546207]]

 [[-0.54884134 -1.11260949 -0.43535655]
  [-0.18259374  0.50192453 -0.52210066]
  [ 0.14604302 -0.4425045   0.46731479]
  [ 0.44476786  0.57911597  0.14453946]]

 [[ 0.02820715 -0.07497256  0.37424278]
  [ 0.00598253  0.30193904 -0.05063562]
  [ 0.05509963 -0.15024608 -0.11027003]
  [ 0.52140826 -0.65422568  0.34266137]]

 [[ 0.16348402 -0.65871129 -0.20732066]
  [-0.13416467 -0.68413753  0.00226111]
  [ 0.6382992  -0.17341137  0.61089961]
  [ 0.05393876  0.1797715   0.00958888]]

 [[-0.72192789  1.00220455 -0.35073186]
  [ 0.4680263  -0.64694859  0.42300201]
  [-0.03809964 -0.39054214 -0.51592217]
  [-0.63126695  0.32703577 -0.50680546]]

 [[ 0.10223554 -0.81422329  0.51420645]
  [-0.29227337  0.36857802  0.48574387]
  [-0.31802375 -0.73153746  0.04032842]
  [-0.09807077  0.29409319 -0.51736073]]]","[[[ 0.00100502 -0.00662353 -0.00095017]
  [ 0.00049526 -0.00214219 -0.00819332]
  [ 0.0124021   0.002063   -0.00555104]
  [-0.02230282 -0.0006393   0.00111637]]

 [[ 0.0188018   0.01050063  0.01194177]
  [-0.0111029  -0.01501931  0.00198556]
  [ 0.01197301 -0.0045914  -0.00263596]
  [ 0.00105604 -0.00180077  0.00065569]]

 [[-0.00139176 -0.01820108  0.0036985 ]
  [ 0.00418236 -0.01264891  0.01284845]
  [ 0.00301877  0.0050059   0.00743543]
  [ 0.00281304  0.00938707  0.00797619]]

 [[-0.01415855 -0.0015054  -0.00303655]
  [-0.01969007  0.00576865  0.00917203]
  [ 0.00619123  0.00662666 -0.0001976 ]
  [-0.00483278  0.00628319  0.0009113 ]]

 [[ 0.01151816  0.00432207  0.00053022]
  [-0.00115625  0.00244792 -0.00876523]
  [-0.00456654  0.00017157  0.01676902]
  [-0.00300467 -0.00182078 -0.0023506 ]]

 [[-0.00279789  0.01190291  0.01100736]
  [-0.00106662 -0.0091556  -0.00472439]
  [-0.01120824 -0.00895606  0.00702164]
  [ 0.00089625  0.00434174 -0.00293498]]]","(100, 4)"
adam,StronglyEntangled,banknote,0,34,0.5323781940098528,0.8933333333333333,0.96,"[[[-0.67473931  0.49239753 -0.59513545]
  [-0.41196425  0.46346207 -0.06823792]
  [ 0.24153807 -0.05287268  0.34697847]
  [ 0.12936106 -0.38307997 -0.10904523]]

 [[-0.53756572 -1.1273227  -0.40922341]
  [-0.15210502  0.5016412  -0.50374043]
  [ 0.12987293 -0.4490092   0.46931307]
  [ 0.45393773  0.56198445  0.14561579]]

 [[ 0.04248756 -0.0526801   0.38782274]
  [ 0.02460679  0.30303986 -0.03001496]
  [ 0.03624232 -0.15410479 -0.13039279]
  [ 0.54372375 -0.66678309  0.35451478]]

 [[ 0.15125925 -0.65262387 -0.2443966 ]
  [-0.12663016 -0.68840374  0.01029909]
  [ 0.63929213 -0.18515966  0.61201358]
  [ 0.0713628   0.17293875  0.02621428]]

 [[-0.69621964  0.99853607 -0.33957654]
  [ 0.4404117  -0.63550217  0.37660331]
  [-0.02259445 -0.3945268  -0.50640422]
  [-0.66652467  0.31254703 -0.53448527]]

 [[ 0.09464638 -0.78135033  0.49709666]
  [-0.25909974  0.3803992   0.52144183]
  [-0.30795041 -0.70151084  0.06465711]
  [-0.07533039  0.3013557  -0.4983026 ]]]","[[[ 0.00100502 -0.00662353 -0.00095017]
  [ 0.00049526 -0.00214219 -0.00819332]
  [ 0.0124021   0.002063   -0.00555104]
  [-0.02230282 -0.0006393   0.00111637]]

 [[ 0.0188018   0.01050063  0.01194177]
  [-0.0111029  -0.01501931  0.00198556]
  [ 0.01197301 -0.0045914  -0.00263596]
  [ 0.00105604 -0.00180077  0.00065569]]

 [[-0.00139176 -0.01820108  0.0036985 ]
  [ 0.00418236 -0.01264891  0.01284845]
  [ 0.00301877  0.0050059   0.00743543]
  [ 0.00281304  0.00938707  0.00797619]]

 [[-0.01415855 -0.0015054  -0.00303655]
  [-0.01969007  0.00576865  0.00917203]
  [ 0.00619123  0.00662666 -0.0001976 ]
  [-0.00483278  0.00628319  0.0009113 ]]

 [[ 0.01151816  0.00432207  0.00053022]
  [-0.00115625  0.00244792 -0.00876523]
  [-0.00456654  0.00017157  0.01676902]
  [-0.00300467 -0.00182078 -0.0023506 ]]

 [[-0.00279789  0.01190291  0.01100736]
  [-0.00106662 -0.0091556  -0.00472439]
  [-0.01120824 -0.00895606  0.00702164]
  [ 0.00089625  0.00434174 -0.00293498]]]","(100, 4)"
adam,StronglyEntangled,banknote,0,35,0.4990409044163329,0.9333333333333333,0.96,"[[[-0.68951141  0.49154782 -0.59021408]
  [-0.41384243  0.43802614 -0.07081878]
  [ 0.2200203  -0.0834941   0.32669823]
  [ 0.13506753 -0.369813   -0.12449398]]

 [[-0.50054648 -1.14458171 -0.40672209]
  [-0.12319607  0.48385991 -0.48754125]
  [ 0.10990995 -0.45891097  0.46755664]
  [ 0.46249052  0.56257114  0.159157  ]]

 [[ 0.04280402 -0.04463743  0.386182  ]
  [ 0.03945771  0.30377993 -0.01230975]
  [ 0.0353176  -0.14567135 -0.13208072]
  [ 0.54248595 -0.6735778   0.34646071]]

 [[ 0.12950758 -0.6406797  -0.28715984]
  [-0.14537682 -0.6829126  -0.00460973]
  [ 0.64997107 -0.17378089  0.62255189]
  [ 0.09549278  0.17323504  0.05243942]]

 [[-0.6715237   0.98955909 -0.33866438]
  [ 0.4374244  -0.6275104   0.36781966]
  [-0.02119232 -0.37745872 -0.50265911]
  [-0.69820434  0.30998132 -0.54825336]]

 [[ 0.09493906 -0.75149067  0.4732137 ]
  [-0.24436534  0.38221128  0.52049264]
  [-0.30859166 -0.66492153  0.0685736 ]
  [-0.06661617  0.30372458 -0.49039835]]]","[[[ 0.00100502 -0.00662353 -0.00095017]
  [ 0.00049526 -0.00214219 -0.00819332]
  [ 0.0124021   0.002063   -0.00555104]
  [-0.02230282 -0.0006393   0.00111637]]

 [[ 0.0188018   0.01050063  0.01194177]
  [-0.0111029  -0.01501931  0.00198556]
  [ 0.01197301 -0.0045914  -0.00263596]
  [ 0.00105604 -0.00180077  0.00065569]]

 [[-0.00139176 -0.01820108  0.0036985 ]
  [ 0.00418236 -0.01264891  0.01284845]
  [ 0.00301877  0.0050059   0.00743543]
  [ 0.00281304  0.00938707  0.00797619]]

 [[-0.01415855 -0.0015054  -0.00303655]
  [-0.01969007  0.00576865  0.00917203]
  [ 0.00619123  0.00662666 -0.0001976 ]
  [-0.00483278  0.00628319  0.0009113 ]]

 [[ 0.01151816  0.00432207  0.00053022]
  [-0.00115625  0.00244792 -0.00876523]
  [-0.00456654  0.00017157  0.01676902]
  [-0.00300467 -0.00182078 -0.0023506 ]]

 [[-0.00279789  0.01190291  0.01100736]
  [-0.00106662 -0.0091556  -0.00472439]
  [-0.01120824 -0.00895606  0.00702164]
  [ 0.00089625  0.00434174 -0.00293498]]]","(100, 4)"
adam,StronglyEntangled,banknote,0,36,0.4781328723448885,0.96,1.0,"[[[-0.70571779  0.49141477 -0.58430537]
  [-0.41945616  0.40802827 -0.0778843 ]
  [ 0.21162424 -0.1155887   0.318321  ]
  [ 0.12957886 -0.35563497 -0.15062476]]

 [[-0.46073538 -1.16646401 -0.40455384]
  [-0.09539134  0.47783411 -0.47048523]
  [ 0.09512622 -0.47047057  0.46780896]
  [ 0.45904172  0.56530221  0.15653805]]

 [[ 0.03563865 -0.04666491  0.3767296 ]
  [ 0.05488534  0.30305254  0.00555239]
  [ 0.03823743 -0.13628522 -0.12950508]
  [ 0.53217882 -0.67615587  0.33515431]]

 [[ 0.10766147 -0.62830537 -0.32886909]
  [-0.17164125 -0.66928663 -0.02752739]
  [ 0.6561392  -0.16178057  0.62838562]
  [ 0.11667897  0.17382313  0.0753527 ]]

 [[-0.64400461  0.98693323 -0.33896257]
  [ 0.44379367 -0.62210946  0.36869457]
  [-0.02039881 -0.35618577 -0.49837098]
  [-0.7270437   0.3141794  -0.5567433 ]]

 [[ 0.09792966 -0.72690288  0.45040968]
  [-0.22703294  0.38524898  0.51927968]
  [-0.31051798 -0.6309059   0.07113506]
  [-0.07701295  0.30482664 -0.48974659]]]","[[[ 0.00100502 -0.00662353 -0.00095017]
  [ 0.00049526 -0.00214219 -0.00819332]
  [ 0.0124021   0.002063   -0.00555104]
  [-0.02230282 -0.0006393   0.00111637]]

 [[ 0.0188018   0.01050063  0.01194177]
  [-0.0111029  -0.01501931  0.00198556]
  [ 0.01197301 -0.0045914  -0.00263596]
  [ 0.00105604 -0.00180077  0.00065569]]

 [[-0.00139176 -0.01820108  0.0036985 ]
  [ 0.00418236 -0.01264891  0.01284845]
  [ 0.00301877  0.0050059   0.00743543]
  [ 0.00281304  0.00938707  0.00797619]]

 [[-0.01415855 -0.0015054  -0.00303655]
  [-0.01969007  0.00576865  0.00917203]
  [ 0.00619123  0.00662666 -0.0001976 ]
  [-0.00483278  0.00628319  0.0009113 ]]

 [[ 0.01151816  0.00432207  0.00053022]
  [-0.00115625  0.00244792 -0.00876523]
  [-0.00456654  0.00017157  0.01676902]
  [-0.00300467 -0.00182078 -0.0023506 ]]

 [[-0.00279789  0.01190291  0.01100736]
  [-0.00106662 -0.0091556  -0.00472439]
  [-0.01120824 -0.00895606  0.00702164]
  [ 0.00089625  0.00434174 -0.00293498]]]","(100, 4)"
