optimizer,circuit,dataset,iteration,epoch,cost,train_acc,test_acc,trained_weights,untrained_weights,shape
nm,PairwiseCRot,banknote,1,42,0.6208568916004829,0.8666666666666667,0.88,"[[[-1.93079386  0.55709728  1.86003223]
  [-1.29505351 -0.20516048 -2.53977074]
  [ 0.17711909 -1.87407403  0.38523807]
  [ 0.92482419 -0.94868044  0.8230097 ]]

 [[ 4.01103816 -2.82597148  3.23267511]
  [ 1.4971796  -0.62451371  1.1547443 ]
  [ 2.37087329  0.71110149  1.23441369]
  [ 2.8259303  -0.20546937  2.75392186]]

 [[ 1.50404467 -4.61198975 -0.62035683]
  [ 1.12580527 -1.63246313  3.45635787]
  [ 2.55914152 -0.16430885  1.99257622]
  [ 3.09199021  0.07129302  2.44891322]]

 [[-0.22159524 -4.94821981  0.43871989]
  [-1.61097681 -1.75857812  0.29200532]
  [ 0.44624447 -2.51523628  0.64600525]
  [-1.00969391 -0.88223049 -0.73598291]]

 [[ 2.40819216 -0.36019183  3.33310835]
  [ 0.97064453 -0.490061    0.97574083]
  [ 1.57151762 -0.85796803  2.07309589]
  [ 1.71842814  0.80333964  1.28664667]]

 [[ 1.66833488 -3.22864114  0.91070102]
  [ 1.30618164 -2.30869422  0.62470373]
  [ 0.7044348  -1.25542225 -0.07541037]
  [ 0.40212716 -1.49117481 -0.08269627]]]","[[[ 0.00849486 -0.01019973 -0.00364572]
  [-0.01111484 -0.00953202  0.00681297]
  [ 0.00413874  0.01024975 -0.01179325]
  [ 0.01431384  0.00973708  0.00310504]]

 [[ 0.01291634  0.01560415  0.00620009]
  [-0.00843354  0.01241457 -0.01754761]
  [ 0.00931419  0.01135524  0.00095057]
  [ 0.00630396  0.01720774  0.00232202]]

 [[-0.00442927  0.00338694 -0.0176056 ]
  [ 0.00846228 -0.01342653 -0.02386237]
  [-0.00968328 -0.00578126  0.00282228]
  [-0.01018898  0.01682403 -0.01839745]]

 [[ 0.00626645  0.00413353  0.01352949]
  [-0.01059316 -0.00087698  0.01909178]
  [ 0.01476613 -0.01222386 -0.00096654]
  [ 0.01087083 -0.00900709 -0.01064588]]

 [[-0.00945734  0.00927483  0.00637246]
  [ 0.01382029  0.00104885  0.01492479]
  [-0.00267874  0.01745281 -0.00946764]
  [-0.01479    -0.00944678 -0.01290517]]

 [[ 0.01101152 -0.01576696 -0.00404547]
  [ 0.00449613 -0.0044915   0.00950636]
  [-0.02084968 -0.00214192 -0.00602147]
  [ 0.00223633 -0.0142104   0.0130128 ]]]","(100, 4)"
nm,PairwiseCRot,banknote,1,43,0.7891322563245653,0.6933333333333334,0.56,"[[[-1.95031826  0.67747019  1.80920328]
  [-1.38458371 -0.11304417 -2.60205964]
  [ 0.19373815 -1.86026253  0.35536862]
  [ 0.93704676 -0.94778473  0.79569181]]

 [[ 3.96205601 -2.87430901  3.28092331]
  [ 1.54092943 -0.63499579  1.23056983]
  [ 2.48904153  0.69133314  1.33445987]
  [ 2.82481569 -0.29546811  2.77045841]]

 [[ 1.55052515 -4.63896219 -0.64066569]
  [ 1.2099508  -1.72343512  3.44303325]
  [ 2.68246262 -0.11459464  2.06304   ]
  [ 3.13704617  0.09974362  2.4949637 ]]

 [[-0.3225963  -5.04522388  0.4660886 ]
  [-1.69454162 -1.67595966  0.40604068]
  [ 0.52722466 -2.56739952  0.56538094]
  [-1.07458197 -0.87070092 -0.79679033]]

 [[ 2.44575255 -0.31966824  3.35386   ]
  [ 1.10405011 -0.51450027  1.05425897]
  [ 1.50182368 -0.89024468  2.10108604]
  [ 1.76805254  0.80059708  1.33166984]]

 [[ 1.61994509 -3.24619736  0.93282082]
  [ 1.34910535 -2.3409117   0.60880605]
  [ 0.7260251  -1.32800156 -0.13925883]
  [ 0.42357356 -1.58158179 -0.03663012]]]","[[[ 0.00849486 -0.01019973 -0.00364572]
  [-0.01111484 -0.00953202  0.00681297]
  [ 0.00413874  0.01024975 -0.01179325]
  [ 0.01431384  0.00973708  0.00310504]]

 [[ 0.01291634  0.01560415  0.00620009]
  [-0.00843354  0.01241457 -0.01754761]
  [ 0.00931419  0.01135524  0.00095057]
  [ 0.00630396  0.01720774  0.00232202]]

 [[-0.00442927  0.00338694 -0.0176056 ]
  [ 0.00846228 -0.01342653 -0.02386237]
  [-0.00968328 -0.00578126  0.00282228]
  [-0.01018898  0.01682403 -0.01839745]]

 [[ 0.00626645  0.00413353  0.01352949]
  [-0.01059316 -0.00087698  0.01909178]
  [ 0.01476613 -0.01222386 -0.00096654]
  [ 0.01087083 -0.00900709 -0.01064588]]

 [[-0.00945734  0.00927483  0.00637246]
  [ 0.01382029  0.00104885  0.01492479]
  [-0.00267874  0.01745281 -0.00946764]
  [-0.01479    -0.00944678 -0.01290517]]

 [[ 0.01101152 -0.01576696 -0.00404547]
  [ 0.00449613 -0.0044915   0.00950636]
  [-0.02084968 -0.00214192 -0.00602147]
  [ 0.00223633 -0.0142104   0.0130128 ]]]","(100, 4)"
nm,PairwiseCRot,banknote,1,44,0.9649019732503656,0.6533333333333333,0.52,"[[[-1.96272336  0.83721816  1.75709504]
  [-1.50628445 -0.00951567 -2.69822939]
  [ 0.21819677 -1.86740128  0.32113154]
  [ 0.93545604 -0.94693577  0.75492105]]

 [[ 3.91454604 -2.88140905  3.33482331]
  [ 1.56404898 -0.65051072  1.29359496]
  [ 2.62018531  0.68650569  1.43827518]
  [ 2.81901835 -0.3507144   2.78599706]]

 [[ 1.58269266 -4.64791348 -0.68503981]
  [ 1.25816434 -1.7909698   3.44852977]
  [ 2.82554539 -0.07643319  2.15812933]
  [ 3.19417862  0.13586262  2.55001736]]

 [[-0.44844696 -5.11199513  0.48487714]
  [-1.78067909 -1.60529551  0.48996974]
  [ 0.61965412 -2.64176328  0.47689611]
  [-1.14905626 -0.85315581 -0.86984404]]

 [[ 2.48429729 -0.27911892  3.3885543 ]
  [ 1.24041957 -0.55091689  1.13503175]
  [ 1.45656322 -0.90783325  2.137296  ]
  [ 1.80098204  0.81937401  1.35512381]]

 [[ 1.58194392 -3.29268361  0.94603839]
  [ 1.38443071 -2.3554444   0.61772835]
  [ 0.75362892 -1.39266348 -0.1946733 ]
  [ 0.43115466 -1.65688533 -0.00806515]]]","[[[ 0.00849486 -0.01019973 -0.00364572]
  [-0.01111484 -0.00953202  0.00681297]
  [ 0.00413874  0.01024975 -0.01179325]
  [ 0.01431384  0.00973708  0.00310504]]

 [[ 0.01291634  0.01560415  0.00620009]
  [-0.00843354  0.01241457 -0.01754761]
  [ 0.00931419  0.01135524  0.00095057]
  [ 0.00630396  0.01720774  0.00232202]]

 [[-0.00442927  0.00338694 -0.0176056 ]
  [ 0.00846228 -0.01342653 -0.02386237]
  [-0.00968328 -0.00578126  0.00282228]
  [-0.01018898  0.01682403 -0.01839745]]

 [[ 0.00626645  0.00413353  0.01352949]
  [-0.01059316 -0.00087698  0.01909178]
  [ 0.01476613 -0.01222386 -0.00096654]
  [ 0.01087083 -0.00900709 -0.01064588]]

 [[-0.00945734  0.00927483  0.00637246]
  [ 0.01382029  0.00104885  0.01492479]
  [-0.00267874  0.01745281 -0.00946764]
  [-0.01479    -0.00944678 -0.01290517]]

 [[ 0.01101152 -0.01576696 -0.00404547]
  [ 0.00449613 -0.0044915   0.00950636]
  [-0.02084968 -0.00214192 -0.00602147]
  [ 0.00223633 -0.0142104   0.0130128 ]]]","(100, 4)"
nm,PairwiseCRot,banknote,1,45,0.8711235890119761,0.7333333333333333,0.56,"[[[-1.973062    0.99429693  1.66451844]
  [-1.63862383  0.1157282  -2.80739069]
  [ 0.23602071 -1.84595518  0.28354922]
  [ 0.95493533 -0.89589767  0.69956023]]

 [[ 3.86435866 -2.93432897  3.39736639]
  [ 1.58440859 -0.57166128  1.37753668]
  [ 2.72633231  0.61508372  1.50875619]
  [ 2.81354756 -0.44384092  2.79415688]]

 [[ 1.61530492 -4.60163848 -0.73210772]
  [ 1.32845295 -1.87507255  3.41823946]
  [ 2.93684472 -0.02600565  2.22471954]
  [ 3.24101694  0.16729164  2.59588478]]

 [[-0.6013171  -5.20115142  0.42495972]
  [-1.89545598 -1.51678569  0.52143784]
  [ 0.67770992 -2.70593077  0.43131577]
  [-1.25446463 -0.80086869 -0.89322098]]

 [[ 2.48990472 -0.21174432  3.38039847]
  [ 1.3482686  -0.65248579  1.18432312]
  [ 1.38234866 -0.92842563  2.13773247]
  [ 1.83516683  0.85112171  1.34242844]]

 [[ 1.52292544 -3.36845745  0.99046581]
  [ 1.42606293 -2.3724483   0.63855808]
  [ 0.78221157 -1.44347975 -0.25109227]
  [ 0.43367541 -1.69179464  0.02949897]]]","[[[ 0.00849486 -0.01019973 -0.00364572]
  [-0.01111484 -0.00953202  0.00681297]
  [ 0.00413874  0.01024975 -0.01179325]
  [ 0.01431384  0.00973708  0.00310504]]

 [[ 0.01291634  0.01560415  0.00620009]
  [-0.00843354  0.01241457 -0.01754761]
  [ 0.00931419  0.01135524  0.00095057]
  [ 0.00630396  0.01720774  0.00232202]]

 [[-0.00442927  0.00338694 -0.0176056 ]
  [ 0.00846228 -0.01342653 -0.02386237]
  [-0.00968328 -0.00578126  0.00282228]
  [-0.01018898  0.01682403 -0.01839745]]

 [[ 0.00626645  0.00413353  0.01352949]
  [-0.01059316 -0.00087698  0.01909178]
  [ 0.01476613 -0.01222386 -0.00096654]
  [ 0.01087083 -0.00900709 -0.01064588]]

 [[-0.00945734  0.00927483  0.00637246]
  [ 0.01382029  0.00104885  0.01492479]
  [-0.00267874  0.01745281 -0.00946764]
  [-0.01479    -0.00944678 -0.01290517]]

 [[ 0.01101152 -0.01576696 -0.00404547]
  [ 0.00449613 -0.0044915   0.00950636]
  [-0.02084968 -0.00214192 -0.00602147]
  [ 0.00223633 -0.0142104   0.0130128 ]]]","(100, 4)"
nm,PairwiseCRot,banknote,1,46,0.8143055440958953,0.7466666666666667,0.76,"[[[-1.98709432  1.11109113  1.56872904]
  [-1.75342427  0.1554703  -2.90560467]
  [ 0.29138685 -1.8613872   0.21688695]
  [ 0.92995937 -0.87323328  0.64081619]]

 [[ 3.76160675 -3.00126862  3.50644576]
  [ 1.6732308  -0.55844908  1.48485567]
  [ 2.86781088  0.59669894  1.60311433]
  [ 2.83730617 -0.52152293  2.84374692]]

 [[ 1.69085338 -4.55635294 -0.75253584]
  [ 1.37894643 -1.98484307  3.38629253]
  [ 3.04090612 -0.02032917  2.28875134]
  [ 3.31504386  0.17893108  2.67214327]]

 [[-0.70835439 -5.27881135  0.41758015]
  [-2.00496049 -1.44216732  0.54059806]
  [ 0.80069846 -2.79630197  0.33706721]
  [-1.41306905 -0.86309188 -0.97253247]]

 [[ 2.47078439 -0.15983437  3.34484152]
  [ 1.32713966 -0.68481349  1.16251004]
  [ 1.33907991 -0.93728945  2.18770471]
  [ 1.84890411  0.84215539  1.31866711]]

 [[ 1.4858789  -3.42157998  1.02043269]
  [ 1.43243203 -2.38090016  0.67731971]
  [ 0.85206976 -1.52459581 -0.27143814]
  [ 0.44048567 -1.78923143  0.04925492]]]","[[[ 0.00849486 -0.01019973 -0.00364572]
  [-0.01111484 -0.00953202  0.00681297]
  [ 0.00413874  0.01024975 -0.01179325]
  [ 0.01431384  0.00973708  0.00310504]]

 [[ 0.01291634  0.01560415  0.00620009]
  [-0.00843354  0.01241457 -0.01754761]
  [ 0.00931419  0.01135524  0.00095057]
  [ 0.00630396  0.01720774  0.00232202]]

 [[-0.00442927  0.00338694 -0.0176056 ]
  [ 0.00846228 -0.01342653 -0.02386237]
  [-0.00968328 -0.00578126  0.00282228]
  [-0.01018898  0.01682403 -0.01839745]]

 [[ 0.00626645  0.00413353  0.01352949]
  [-0.01059316 -0.00087698  0.01909178]
  [ 0.01476613 -0.01222386 -0.00096654]
  [ 0.01087083 -0.00900709 -0.01064588]]

 [[-0.00945734  0.00927483  0.00637246]
  [ 0.01382029  0.00104885  0.01492479]
  [-0.00267874  0.01745281 -0.00946764]
  [-0.01479    -0.00944678 -0.01290517]]

 [[ 0.01101152 -0.01576696 -0.00404547]
  [ 0.00449613 -0.0044915   0.00950636]
  [-0.02084968 -0.00214192 -0.00602147]
  [ 0.00223633 -0.0142104   0.0130128 ]]]","(100, 4)"
nm,PairwiseCRot,banknote,1,47,0.9673573929463352,0.6666666666666666,0.64,"[[[-2.01952652e+00  1.24796020e+00  1.48456708e+00]
  [-1.86212419e+00  1.67153874e-01 -2.99838766e+00]
  [ 3.52255723e-01 -1.92163182e+00  1.60582303e-01]
  [ 9.18347881e-01 -8.83511214e-01  6.07386829e-01]]

 [[ 3.71349022e+00 -3.07633601e+00  3.55825690e+00]
  [ 1.68261044e+00 -5.50139254e-01  1.54300425e+00]
  [ 2.94104029e+00  6.01676255e-01  1.63616131e+00]
  [ 2.83551324e+00 -5.97922772e-01  2.88062917e+00]]

 [[ 1.76695992e+00 -4.56988234e+00 -7.55375350e-01]
  [ 1.44494001e+00 -2.07124499e+00  3.35889109e+00]
  [ 3.12080104e+00  2.00538106e-03  2.33294346e+00]
  [ 3.39231364e+00  2.10595870e-01  2.75336556e+00]]

 [[-8.35593605e-01 -5.36751554e+00  3.99934899e-01]
  [-2.11902247e+00 -1.40287236e+00  5.39740790e-01]
  [ 9.24227142e-01 -2.80732319e+00  2.39496527e-01]
  [-1.55862663e+00 -8.98112178e-01 -9.92073571e-01]]

 [[ 2.50566561e+00 -1.62218957e-01  3.36246829e+00]
  [ 1.32336393e+00 -7.56027910e-01  1.19884390e+00]
  [ 1.30205134e+00 -9.56558488e-01  2.22163924e+00]
  [ 1.88867314e+00  8.88881791e-01  1.31109980e+00]]

 [[ 1.41494731e+00 -3.50157057e+00  1.08673799e+00]
  [ 1.48778556e+00 -2.39042143e+00  6.96468403e-01]
  [ 9.24819328e-01 -1.58253845e+00 -3.24940578e-01]
  [ 4.10918293e-01 -1.84570810e+00  4.82978751e-02]]]","[[[ 0.00849486 -0.01019973 -0.00364572]
  [-0.01111484 -0.00953202  0.00681297]
  [ 0.00413874  0.01024975 -0.01179325]
  [ 0.01431384  0.00973708  0.00310504]]

 [[ 0.01291634  0.01560415  0.00620009]
  [-0.00843354  0.01241457 -0.01754761]
  [ 0.00931419  0.01135524  0.00095057]
  [ 0.00630396  0.01720774  0.00232202]]

 [[-0.00442927  0.00338694 -0.0176056 ]
  [ 0.00846228 -0.01342653 -0.02386237]
  [-0.00968328 -0.00578126  0.00282228]
  [-0.01018898  0.01682403 -0.01839745]]

 [[ 0.00626645  0.00413353  0.01352949]
  [-0.01059316 -0.00087698  0.01909178]
  [ 0.01476613 -0.01222386 -0.00096654]
  [ 0.01087083 -0.00900709 -0.01064588]]

 [[-0.00945734  0.00927483  0.00637246]
  [ 0.01382029  0.00104885  0.01492479]
  [-0.00267874  0.01745281 -0.00946764]
  [-0.01479    -0.00944678 -0.01290517]]

 [[ 0.01101152 -0.01576696 -0.00404547]
  [ 0.00449613 -0.0044915   0.00950636]
  [-0.02084968 -0.00214192 -0.00602147]
  [ 0.00223633 -0.0142104   0.0130128 ]]]","(100, 4)"
nm,PairwiseCRot,banknote,1,48,0.7616338162370359,0.8,0.72,"[[[-2.03719345  1.40618296  1.37256786]
  [-1.98583393  0.07522578 -3.10258383]
  [ 0.36414998 -1.97784346  0.10704188]
  [ 0.9414623  -0.91027087  0.61019516]]

 [[ 3.72100922 -3.13736408  3.55410523]
  [ 1.63436955 -0.49114158  1.56868602]
  [ 2.97652332  0.53842007  1.65018759]
  [ 2.78276867 -0.68296431  2.89087932]]

 [[ 1.77076808 -4.59137843 -0.72026895]
  [ 1.51296912 -2.24285526  3.28286522]
  [ 3.14859611  0.01288278  2.32832318]
  [ 3.38317545  0.25185945  2.73843351]]

 [[-0.89555482 -5.38233649  0.38264925]
  [-2.20914946 -1.37500122  0.63265654]
  [ 1.01520123 -2.80538649  0.15007048]
  [-1.70647842 -0.88927788 -1.03367296]]

 [[ 2.54226093 -0.17864406  3.3894171 ]
  [ 1.37061395 -0.85098137  1.25454907]
  [ 1.28963743 -0.84831155  2.24122346]
  [ 1.94861796  1.01944187  1.24506187]]

 [[ 1.38020217 -3.56932841  1.13875066]
  [ 1.45034754 -2.44597209  0.79839525]
  [ 1.04080733 -1.59859838 -0.37032968]
  [ 0.37886117 -1.87689694  0.04133616]]]","[[[ 0.00849486 -0.01019973 -0.00364572]
  [-0.01111484 -0.00953202  0.00681297]
  [ 0.00413874  0.01024975 -0.01179325]
  [ 0.01431384  0.00973708  0.00310504]]

 [[ 0.01291634  0.01560415  0.00620009]
  [-0.00843354  0.01241457 -0.01754761]
  [ 0.00931419  0.01135524  0.00095057]
  [ 0.00630396  0.01720774  0.00232202]]

 [[-0.00442927  0.00338694 -0.0176056 ]
  [ 0.00846228 -0.01342653 -0.02386237]
  [-0.00968328 -0.00578126  0.00282228]
  [-0.01018898  0.01682403 -0.01839745]]

 [[ 0.00626645  0.00413353  0.01352949]
  [-0.01059316 -0.00087698  0.01909178]
  [ 0.01476613 -0.01222386 -0.00096654]
  [ 0.01087083 -0.00900709 -0.01064588]]

 [[-0.00945734  0.00927483  0.00637246]
  [ 0.01382029  0.00104885  0.01492479]
  [-0.00267874  0.01745281 -0.00946764]
  [-0.01479    -0.00944678 -0.01290517]]

 [[ 0.01101152 -0.01576696 -0.00404547]
  [ 0.00449613 -0.0044915   0.00950636]
  [-0.02084968 -0.00214192 -0.00602147]
  [ 0.00223633 -0.0142104   0.0130128 ]]]","(100, 4)"
nm,PairwiseCRot,banknote,1,49,0.6516757685661874,0.8266666666666667,0.88,"[[[-2.06277048  1.60540356  1.30309258]
  [-2.0840842   0.03874511 -3.18339822]
  [ 0.36537141 -2.02211191  0.06002168]
  [ 0.9617368  -0.92577157  0.57927135]]

 [[ 3.72566753 -3.17266106  3.55162406]
  [ 1.56832841 -0.44631131  1.56843869]
  [ 3.00945074  0.49744371  1.66141974]
  [ 2.71044053 -0.70622069  2.87461557]]

 [[ 1.79047823 -4.6732429  -0.7275707 ]
  [ 1.55322576 -2.39967866  3.2357103 ]
  [ 3.20509918  0.011098    2.35579781]
  [ 3.38829916  0.31563972  2.73311719]]

 [[-0.97882245 -5.39244955  0.38913799]
  [-2.27000123 -1.33288777  0.68733083]
  [ 1.09587117 -2.84253471  0.07487475]
  [-1.8344474  -0.91745279 -1.06330801]]

 [[ 2.57157852 -0.23916724  3.40849743]
  [ 1.42017876 -0.94039061  1.3195961 ]
  [ 1.31190255 -0.74958831  2.28131112]
  [ 2.04806288  1.17531591  1.19855307]]

 [[ 1.32189956 -3.63010038  1.20659466]
  [ 1.43359586 -2.48262692  0.88323379]
  [ 1.11299508 -1.62692157 -0.3865127 ]
  [ 0.38529869 -1.92933359  0.01345128]]]","[[[ 0.00849486 -0.01019973 -0.00364572]
  [-0.01111484 -0.00953202  0.00681297]
  [ 0.00413874  0.01024975 -0.01179325]
  [ 0.01431384  0.00973708  0.00310504]]

 [[ 0.01291634  0.01560415  0.00620009]
  [-0.00843354  0.01241457 -0.01754761]
  [ 0.00931419  0.01135524  0.00095057]
  [ 0.00630396  0.01720774  0.00232202]]

 [[-0.00442927  0.00338694 -0.0176056 ]
  [ 0.00846228 -0.01342653 -0.02386237]
  [-0.00968328 -0.00578126  0.00282228]
  [-0.01018898  0.01682403 -0.01839745]]

 [[ 0.00626645  0.00413353  0.01352949]
  [-0.01059316 -0.00087698  0.01909178]
  [ 0.01476613 -0.01222386 -0.00096654]
  [ 0.01087083 -0.00900709 -0.01064588]]

 [[-0.00945734  0.00927483  0.00637246]
  [ 0.01382029  0.00104885  0.01492479]
  [-0.00267874  0.01745281 -0.00946764]
  [-0.01479    -0.00944678 -0.01290517]]

 [[ 0.01101152 -0.01576696 -0.00404547]
  [ 0.00449613 -0.0044915   0.00950636]
  [-0.02084968 -0.00214192 -0.00602147]
  [ 0.00223633 -0.0142104   0.0130128 ]]]","(100, 4)"
nm,PairwiseCRot,banknote,1,50,0.6068286752934818,0.8933333333333333,0.76,"[[[-2.07450293e+00  1.81928513e+00  1.28074707e+00]
  [-2.13523232e+00  2.29323692e-04 -3.21894212e+00]
  [ 4.21669299e-01 -2.10800141e+00  4.17769772e-03]
  [ 9.78008546e-01 -9.38416566e-01  5.45443675e-01]]

 [[ 3.72447456e+00 -3.19711598e+00  3.55518142e+00]
  [ 1.48216672e+00 -4.27608680e-01  1.53677334e+00]
  [ 3.01019934e+00  4.88137584e-01  1.62658291e+00]
  [ 2.63557910e+00 -6.63328949e-01  2.85250518e+00]]

 [[ 1.79700758e+00 -4.72649395e+00 -7.80341203e-01]
  [ 1.56159585e+00 -2.51034310e+00  3.20957229e+00]
  [ 3.22598168e+00  5.37820609e-02  2.35063801e+00]
  [ 3.34875459e+00  4.24865604e-01  2.70159106e+00]]

 [[-1.08759645e+00 -5.37190340e+00  3.93885342e-01]
  [-2.30813280e+00 -1.27240477e+00  7.65523040e-01]
  [ 1.17406463e+00 -2.91717378e+00  1.44124516e-02]
  [-1.95563908e+00 -9.96003630e-01 -1.09269668e+00]]

 [[ 2.58360604e+00 -3.01799545e-01  3.40053395e+00]
  [ 1.43513977e+00 -9.80102387e-01  1.35242448e+00]
  [ 1.30138292e+00 -6.35935490e-01  2.29087811e+00]
  [ 2.15774795e+00  1.27374058e+00  1.05816038e+00]]

 [[ 1.27444946e+00 -3.64996133e+00  1.23941936e+00]
  [ 1.40704763e+00 -2.49902560e+00  9.52003671e-01]
  [ 1.13946564e+00 -1.67492690e+00 -3.93804029e-01]
  [ 3.57212907e-01 -2.01695047e+00  1.34716982e-02]]]","[[[ 0.00849486 -0.01019973 -0.00364572]
  [-0.01111484 -0.00953202  0.00681297]
  [ 0.00413874  0.01024975 -0.01179325]
  [ 0.01431384  0.00973708  0.00310504]]

 [[ 0.01291634  0.01560415  0.00620009]
  [-0.00843354  0.01241457 -0.01754761]
  [ 0.00931419  0.01135524  0.00095057]
  [ 0.00630396  0.01720774  0.00232202]]

 [[-0.00442927  0.00338694 -0.0176056 ]
  [ 0.00846228 -0.01342653 -0.02386237]
  [-0.00968328 -0.00578126  0.00282228]
  [-0.01018898  0.01682403 -0.01839745]]

 [[ 0.00626645  0.00413353  0.01352949]
  [-0.01059316 -0.00087698  0.01909178]
  [ 0.01476613 -0.01222386 -0.00096654]
  [ 0.01087083 -0.00900709 -0.01064588]]

 [[-0.00945734  0.00927483  0.00637246]
  [ 0.01382029  0.00104885  0.01492479]
  [-0.00267874  0.01745281 -0.00946764]
  [-0.01479    -0.00944678 -0.01290517]]

 [[ 0.01101152 -0.01576696 -0.00404547]
  [ 0.00449613 -0.0044915   0.00950636]
  [-0.02084968 -0.00214192 -0.00602147]
  [ 0.00223633 -0.0142104   0.0130128 ]]]","(100, 4)"
nm,PairwiseCRot,banknote,1,51,0.6277906064741985,0.8266666666666667,0.6,"[[[-2.08924373e+00  1.99086176e+00  1.25212154e+00]
  [-2.20770753e+00  6.51578287e-04 -3.27675344e+00]
  [ 4.58246612e-01 -2.19226989e+00 -1.15962986e-02]
  [ 1.03873484e+00 -9.59206798e-01  5.57826321e-01]]

 [[ 3.73431727e+00 -3.25744709e+00  3.54683148e+00]
  [ 1.42516077e+00 -3.95447876e-01  1.51641841e+00]
  [ 3.03304441e+00  4.91077397e-01  1.62385408e+00]
  [ 2.60673235e+00 -6.73692858e-01  2.87278557e+00]]

 [[ 1.80269111e+00 -4.73618203e+00 -8.06447388e-01]
  [ 1.63803657e+00 -2.64458644e+00  3.14827732e+00]
  [ 3.24572553e+00  1.07297817e-01  2.34896620e+00]
  [ 3.31752986e+00  5.20597558e-01  2.67288231e+00]]

 [[-1.16662836e+00 -5.35736113e+00  3.97032864e-01]
  [-2.36597230e+00 -1.27543910e+00  8.20522431e-01]
  [ 1.19368547e+00 -2.98041107e+00  1.15710040e-02]
  [-2.06978778e+00 -1.06147021e+00 -1.12285634e+00]]

 [[ 2.63563097e+00 -3.29590884e-01  3.42423348e+00]
  [ 1.48878206e+00 -1.02730300e+00  1.38727985e+00]
  [ 1.32100029e+00 -5.19099650e-01  2.32566815e+00]
  [ 2.27616941e+00  1.36761573e+00  9.90243119e-01]]

 [[ 1.25807297e+00 -3.64546771e+00  1.24074922e+00]
  [ 1.37648389e+00 -2.47792586e+00  1.01722159e+00]
  [ 1.16310757e+00 -1.73602955e+00 -3.88785772e-01]
  [ 3.29729321e-01 -2.09837030e+00  2.11565686e-02]]]","[[[ 0.00849486 -0.01019973 -0.00364572]
  [-0.01111484 -0.00953202  0.00681297]
  [ 0.00413874  0.01024975 -0.01179325]
  [ 0.01431384  0.00973708  0.00310504]]

 [[ 0.01291634  0.01560415  0.00620009]
  [-0.00843354  0.01241457 -0.01754761]
  [ 0.00931419  0.01135524  0.00095057]
  [ 0.00630396  0.01720774  0.00232202]]

 [[-0.00442927  0.00338694 -0.0176056 ]
  [ 0.00846228 -0.01342653 -0.02386237]
  [-0.00968328 -0.00578126  0.00282228]
  [-0.01018898  0.01682403 -0.01839745]]

 [[ 0.00626645  0.00413353  0.01352949]
  [-0.01059316 -0.00087698  0.01909178]
  [ 0.01476613 -0.01222386 -0.00096654]
  [ 0.01087083 -0.00900709 -0.01064588]]

 [[-0.00945734  0.00927483  0.00637246]
  [ 0.01382029  0.00104885  0.01492479]
  [-0.00267874  0.01745281 -0.00946764]
  [-0.01479    -0.00944678 -0.01290517]]

 [[ 0.01101152 -0.01576696 -0.00404547]
  [ 0.00449613 -0.0044915   0.00950636]
  [-0.02084968 -0.00214192 -0.00602147]
  [ 0.00223633 -0.0142104   0.0130128 ]]]","(100, 4)"
